node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank
"Bradley, Daniel J.",22,695,0.0002984732918227586,1841,0.006389413035659185,1076,2.0,1280
"Bradley, Michael D.",25,578,0.0016918498573934926,590,0.02102597086401856,379,5.0,535
"Braggion, Fabio",4,2789,1.5041620441807008e-05,3116,0.0010273271557499244,2991,2.0,1280
"Branch, Ben S.",6,2217,1.2732740689902732e-05,3150,0.004278873416087898,1416,3.0,908
"Brander, James A.",2,4479,1.4244348709670847e-07,4594,0.0005357443233954951,3643,1.0,2092
"Brandt, Michael W.",87,27,0.006323578789029095,95,0.09104485043281617,21,25.0,27
"Branger, Nicole",2,4479,1.9652421885382414e-05,3043,2.5485948601503115e-05,5489,1.0,2092
"Branstetter, Lee G.",1,5900,0.0,5576,1.1022616890181276e-06,6189,1.0,2092
"Bratton, William W.",4,2789,2.0252367306012855e-06,3643,0.0033942067873420443,1620,1.0,2092
"Braun, Alexander",2,4479,2.7786999081811037e-05,2932,7.961545097628047e-07,6233,1.0,2092
"Braun, Matías",23,655,0.0016771486726801224,594,0.02085987336483286,382,2.0,1280
"Braun, R. Anton",2,4479,2.1821374721731104e-09,5534,1.1231929485424356e-05,5720,1.0,2092
"Brav, Alon",65,76,0.004188068979432036,189,0.07708541909958219,35,17.0,87
"Brav, Omer",11,1446,0.0012464378272693062,772,0.014968764258788323,528,1.0,2092
"Brealey, Richard A.",11,1446,0.00021634679958210286,2011,0.005756230688997758,1158,1.0,2092
"Breedon, Francis",12,1350,0.00012227660079461192,2338,0.009642255027825267,783,,
"Breitung, Jörg",3,3266,4.0672977265368355e-06,3461,2.513624747512808e-05,5492,1.0,2092
"Bremer, Ronald H.",3,3266,1.2721203449881151e-07,4620,6.970393836053255e-05,5031,1.0,2092
"Brennan, Michael J.",64,79,0.006606876012852587,82,0.04473208320227239,115,27.0,21
"Brennan, Timothy J.",2,4479,1.1060775305074808e-06,3851,0.00038961253725461483,3905,1.0,2092
"Brenner, Menachem",14,1160,0.00011872814292290991,2348,0.006806579441320214,1024,6.0,434
"Bresnahan, Timothy F.",1,5900,0.0,5576,8.627986077089143e-07,6211,1.0,2092
"Breton, Michèle",1,5900,0.0,5576,7.488806555080932e-05,4998,,
"Breuer, Thomas",3,3266,1.8794589360987914e-07,4496,0.00017523436535181518,4517,1.0,2092
"Brevoort, Kenneth P.",3,3266,0.0010463238568014152,918,4.4650127257796234e-05,5240,2.0,1280
"Brewer, Elijah",6,2217,3.483464370028146e-05,2847,7.393510599000977e-05,5005,2.0,1280
"Brick, Ivan E.",9,1700,0.00010745275172320018,2402,0.001628887664255836,2419,3.0,908
"Brickley, James A.",3,3266,2.453503550300727e-07,4394,0.0011334899700842043,2863,1.0,2092
"Bris, Arturo",40,278,0.0032505207989395307,272,0.02190303495404976,363,6.0,434
"Brissimis, Sophocles N.",3,3266,3.10168182825116e-06,3538,4.911379682952921e-08,6381,,
"Broadbent, Ben",2,4479,3.212967228694854e-08,5016,0.004374235440585938,1399,1.0,2092
"Broadie, Mark N.",17,940,0.0003296441084336836,1748,0.008493635487127232,867,,
"Brock, William A.",2,4479,7.693433395482119e-09,5344,0.0010055032324300598,3021,1.0,2092
"Brockman, Paul D.",48,188,0.007222241496316425,62,0.004278634797703762,1417,5.0,535
"Broda, Christian",2,4479,3.6041009774271535e-07,4223,1.4783330683257356e-06,6135,1.0,2092
"Broeders, Dirk W.G.A.",10,1573,0.0012019297523016225,805,0.0007445343624756679,3332,,
"Brommundt, Bernd",2,4479,,,,,1.0,2092
"Broner, Fernando",2,4479,3.132529596892071e-07,4291,0.002598377303115628,1940,1.0,2092
"Brooks, Chris S.",19,845,0.0027076285514363073,357,0.0010461495135060653,2971,4.0,686
"Brooks, Robert D.",2,4479,0.0,5576,4.62244270196693e-05,5231,1.0,2092
"Brophy, David J.",30,436,0.0009146318665086017,1033,0.01975156149044187,409,3.0,908
"Broughman, Brian J.",30,436,0.0015423711718837558,637,0.00474097266862711,1312,,
"Brouthers, Keith Keith",3,3266,2.4811179180357345e-06,3593,8.46163677637016e-05,4949,1.0,2092
"Brown, Christine Ann D.",9,1700,0.0010700361699509178,898,0.001323260794023627,2682,2.0,1280
"Brown, Craig R.",1,5900,0.0,5576,1.2264987525929854e-07,6342,,
"Brown, David T.",9,1700,0.00019998685509628908,2051,0.0035490503597413315,1570,4.0,686
"Brown, Gregory W.",26,547,0.0009519626446356924,991,0.010731678780886007,700,5.0,535
"Brown, James R.",7,2007,0.0010840626200425648,890,1.0425149379492104e-06,6201,1.0,2092
"Brown, Jeffrey",19,845,0.0003321430823477963,1741,0.009457359290265999,796,3.0,908
"Brown, Keith C.",11,1446,5.592494813418267e-05,2677,0.007671930295034853,940,4.0,686
"Brown, Martin",17,940,0.0010819896353684213,892,0.0028206856657233188,1849,4.0,686
"Brown, Nerissa C.",3,3266,3.8978746563086e-07,4204,0.0009348041619990242,3122,1.0,2092
"Brown, Philip R.",4,2789,0.00012059432368833803,2344,0.00018543222999182433,4501,2.0,1280
"Brown, Stephen J.C.",17,940,0.001023790985867795,934,0.007044345705977802,997,7.0,350
"Browning, Martin J.",3,3266,1.1078544089494253e-08,5259,8.860363153141876e-05,4934,1.0,2092
"Brox, James A.",2,4479,1.600234146260281e-08,5149,4.5076728017590965e-06,5916,1.0,2092
"Broz, J. Lawrence",2,4479,2.8239426110475543e-09,5491,0.00013196580231316442,4674,1.0,2092
"Bruche, Max",15,1077,0.0016307683157839336,607,0.0007993085434290728,3286,2.0,1280
"Brugiavini, Agar",2,4479,4.607042190749293e-06,3432,0.00010907421685803823,4788,1.0,2092
"Bruguier, Antoine J.",8,1842,8.062107424364132e-05,2534,0.0008945922411359143,3174,,
"Brunnermeier, Markus K.",83,36,0.010406717902970243,31,0.06534783524061202,49,22.0,44
"Brunnermeier, Smita B.",2,4479,0.0,5576,0.0018487840582670188,2302,1.0,2092
"Bruno, Valentina G.",14,1160,0.00042499636978099664,1594,0.004942113805289472,1278,,
"Brunt, Liam",2,4479,5.056235845083489e-07,4127,0.00037822419984495106,3938,1.0,2092
"Brusco, Sandro",2,4479,,,,,1.0,2092
"Bubna, Amit",3,3266,1.1184189644553701e-06,3846,0.0012845063342710205,2737,1.0,2092
"Bucciol, Alessandro",2,4479,4.607042190749293e-06,3432,0.00010907421685803823,4788,1.0,2092
"Buchan, Jane",2,4479,2.383770824844241e-06,3606,0.00021940909144644097,4386,1.0,2092
"Bucht, Charlotte",15,1077,0.0008118963854719011,1120,0.00020055817321373926,4445,,
"Buckle, Mike J.",3,3266,2.378630339595147e-07,4403,0.0001627910349442307,4546,1.0,2092
"Buckley, Adrian",2,4479,2.547028398778503e-07,4370,7.795021917844724e-05,4980,1.0,2092
"Buehn, Andreas",3,3266,,,,,1.0,2092
"Buell, Samuel W.",3,3266,4.861451526349111e-06,3420,0.0005673071552605739,3592,1.0,2092
"Buera, Francisco J.",2,4479,1.0631158078894334e-07,4694,0.002317135090551359,2059,1.0,2092
"Buffa, Andrea M.",2,4479,0.0,5576,0.0016333299124402984,2414,1.0,2092
"Bulir, Ales",3,3266,1.6878902795235002e-06,3696,0.0005036290401764187,3706,1.0,2092
"Bullard, James B.",6,2217,0.0006372623798267747,1291,3.34104965874839e-05,5372,1.0,2092
"Bun, Maurice J.G.",6,2217,2.1250302169909626e-05,3018,0.003400252362777229,1619,2.0,1280
"Bunkanwanicha, Pramuan",24,610,0.0014024031342602405,690,0.008778042120700442,845,,
"Bunzel, Helle",2,4479,0.00015489466418726387,2226,1.913215560421591e-07,6321,,
"Buraschi, Andrea",40,278,0.002512200470054511,386,0.026981706976163353,279,5.0,535
"Burch, Timothy R.",6,2217,2.539809223440804e-05,2972,0.0036236322169177705,1556,2.0,1280
"Burchardt, Jens",1,5900,0.0,5576,0.00010320023585307776,4829,1.0,2092
"Burdekin, Richard C.K.",3,3266,4.94153680219e-05,2725,0.0001058360675931759,4812,1.0,2092
"Burhop, Carsten",3,3266,1.2721203449881151e-07,4620,6.970393836053255e-05,5031,1.0,2092
"Burkart, Mike",17,940,0.0005608412409899859,1408,0.010477033952956275,718,8.0,294
"Burkhardt, Thomas",2,4479,8.08627722266563e-09,5302,0.0005162401620694641,3683,1.0,2092
"Burns, Natasha",6,2217,4.0724032417257774e-05,2801,0.002599486604851553,1938,3.0,908
"Burns, Richard M.",3,3266,1.8315893195034165e-06,3671,0.00023934244390036961,4321,1.0,2092
"Burnside, Craig Craig",6,2217,0.0002734203746161221,1875,0.002691173936781549,1908,3.0,908
"Busaba, Walid Y.",8,1842,8.788003408069625e-05,2489,0.0018846970756956202,2283,3.0,908
"Buser, Stephen A.",2,4479,5.1066186660007055e-08,4922,0.0007307610122925895,3350,1.0,2092
"Bushee, Brian J.",1,5900,0.0,5576,0.0003289610840916199,4038,1.0,2092
"Bushman, Robert M.",18,884,0.000775660584667545,1149,0.00566381280255622,1170,1.0,2092
"Busse, Jeffrey A.",13,1247,0.0003693766082873084,1682,0.003139221735719922,1716,1.0,2092
"Butler, Alexander W.",71,63,0.008561733590106976,44,0.02664451797935623,286,10.0,213
"Butler, John Sibley",3,3266,3.131992734907532e-07,4293,0.0009485871803541259,3108,1.0,2092
"Butler, Richard J.",4,2789,0.00010325510828744768,2418,3.479373055773251e-05,5337,,
"Buxbaum, Richard M.",2,4479,4.3415251331306905e-08,4958,0.00031888594441713535,4065,1.0,2092
"Byoun, Soku",7,2007,0.0018583039070276764,537,1.4339904345105321e-05,5663,,
"Börsch-Supan, Axel",3,3266,1.463629305120288e-06,3751,0.00045578202593600704,3769,1.0,2092
"Bühler, Wolfgang J.",10,1573,0.0003564962291855972,1700,0.0029855150442771325,1784,4.0,686
C RAMPINI,2,4479,1.0631158078894334e-07,4694,0.002317135090551359,2059,1.0,2092
CALLY JORDAN,2,4479,4.717186605450452e-08,4944,0.00037893820415530653,3932,1.0,2092
CALVIN JOHNSON,4,2789,9.57002186334523e-06,3242,0.0031584627634615825,1708,1.0,2092
CALVIN SCHNURE,2,4479,2.7654050441372426e-05,2939,5.8331815836535685e-05,5123,2.0,1280
CARINA TRIMBORN,3,3266,3.870243217064444e-05,2811,1.3740644009076028e-07,6330,2.0,1280
CARLOS GOUVAE,1,5900,0.0,5576,0.0002400874887017895,4273,1.0,2092
CAROL BOWIE,2,4479,1.4113163350291443e-08,5182,0.0012302976768979886,2784,1.0,2092
CAROLINE SHI,5,2437,5.3431480692850405e-06,3399,0.0005173509574662056,3676,1.0,2092
CATHERINE LABIO,2,4479,3.367364139654857e-08,4998,0.0006216795001302861,3486,1.0,2092
CATHERINE NEWELL,1,5900,0.0,5576,0.0014021889919844212,2583,1.0,2092
CHANA ULM,2,4479,7.638718042890612e-08,4821,0.00029770201208851194,4116,1.0,2092
CHANDER SHAKER,2,4479,5.334113820867603e-09,5394,3.5642379846225676e-05,5326,1.0,2092
CHAO CHEN,1,5900,0.0,5576,8.885660777171928e-05,4927,1.0,2092
CHARLES JOHNS,2,4479,0.0,5576,0.0024765296341381945,1996,1.0,2092
CHARLES MCNICKLE,1,5900,0.0,5576,0.0014021889919844212,2583,1.0,2092
CHEN ZHIAN,2,4479,6.000878048476053e-09,5375,8.136362349911082e-05,4961,1.0,2092
CHOA CHEN,3,3266,2.60118915430475e-07,4366,0.0010478778011626011,2969,1.0,2092
CHONG WANG,1,5900,0.0,5576,0.0004431233105891203,3786,1.0,2092
CHRIS BAKER,2,4479,2.000292682825351e-09,5552,0.00038609287062916776,3911,1.0,2092
CHRIS CORNWELL,3,3266,3.2340741642335597e-07,4269,0.0004943471085307292,3715,1.0,2092
CHRIS CREVIER,1,5900,0.0,5576,0.002057565430900906,2191,1.0,2092
CHRIS EVANS,1,5900,0.0,5576,0.0013574879422510264,2648,1.0,2092
CHRIS MILTON,2,4479,1.3494724001847908e-07,4609,0.00057233449459517,3584,1.0,2092
CHRIS SPARROW,2,4479,8.345186138851003e-08,4790,0.0018135826956007723,2328,1.0,2092
CHRIS STURDY,2,4479,8.345186138851003e-08,4790,0.0018135826956007723,2328,1.0,2092
CHRISTEL RENDU DE LINT,2,4479,1.5482882092425482e-07,4563,0.0005428241918913746,3622,1.0,2092
CHRISTIAN NOYER,1,5900,0.0,5576,5.642707432794929e-06,5868,1.0,2092
CHRISTOPHE DEPLACE,2,4479,8.280185915777555e-09,5292,7.87555337683505e-05,4974,1.0,2092
CHUCK SWENSON,4,2789,2.989114914041383e-07,4300,7.099076880958739e-05,5010,1.0,2092
CLAUDIA MOISE,6,2217,4.354655074386953e-05,2772,0.0014443880938930552,2555,2.0,1280
CLAUDINE CARDILLO-RIVOT,2,4479,8.345186138851003e-08,4790,0.0018135826956007723,2328,1.0,2092
CLAY CORBUS,3,3266,3.6604949423142734e-07,4218,0.0004424792688680126,3792,1.0,2092
CLINT CUMMINS,1,5900,0.0,5576,5.038652402410581e-09,6429,1.0,2092
COLLEEN PUTTEE,2,4479,0.0,5576,0.00021139625748787933,4409,1.0,2092
CONGJIU ZHU,4,2789,6.599727616290804e-06,3319,0.0008163329830373412,3253,1.0,2092
CONNIE CAPONE,3,3266,9.880724312028777e-08,4740,0.00423230442050705,1429,1.0,2092
CORRINE HO,2,4479,0.00010982852491163847,2389,0.00019567671149725915,4474,1.0,2092
CRAIG EMRICK,5,2437,5.3431480692850405e-06,3399,0.0005173509574662056,3676,1.0,2092
CRAIG LOEHLE,1,5900,0.0,5576,7.650593458020229e-05,4991,1.0,2092
CRAIG MCKINLAY,3,3266,2.6640703033495506e-08,5025,0.00048122740045221927,3733,1.0,2092
CRYSTAL OSSOLINSKI,3,3266,1.3092824833038661e-08,5194,1.4455727518431424e-06,6144,1.0,2092
CYPRIAAN DE RORE,3,3266,2.1562703306905856e-07,4442,0.0004379053329525982,3805,1.0,2092
"Caballero, Ricardo J.",25,578,0.007425712540557781,60,0.009876249333265709,762,6.0,434
"Caballé, Jordi",1,5900,0.0,5576,2.94571310640772e-05,5442,1.0,2092
"Cabolis, Christos",12,1350,0.0002763698584871702,1872,0.006365822372542301,1079,,
"Cabral, Edgar Alberto",3,3266,1.0182502220392964e-07,4713,0.0030132927592470948,1747,1.0,2092
"Cabrales, Antonio",2,4479,2.7710230917988356e-07,4339,0.0014949913701065181,2511,1.0,2092
"Cacho-Diaz, Julio",1,5900,0.0,5576,5.7948724676494886e-05,5129,1.0,2092
"Cagliarini, Adam",3,3266,1.3092824833038661e-08,5194,1.4455727518431424e-06,6144,1.0,2092
"Caglio, Cecilia",1,5900,0.0,5576,2.94571310640772e-05,5442,1.0,2092
"Cahan, Steven F.",4,2789,0.00030969331432575216,1811,7.929626346171e-09,6422,,
"Cai, Hongbin",10,1573,0.00021951949660445908,2004,0.0002308569554649309,4353,3.0,908
"Cai, Jie",23,655,0.0005572258665001294,1413,0.006028049560254858,1116,3.0,908
"Cai, Jun",9,1700,8.847955385117588e-05,2486,0.0011619168585111361,2840,,
"Calanog, Victor",3,3266,0.00011311081808219153,2376,3.766102395496647e-05,5314,,
"Calcagnini, Giorgio",10,1573,4.8682001129859606e-05,2735,0.00011352266314561525,4756,1.0,2092
"Calcagno, Riccardo",5,2437,1.5671535651956302e-05,3107,0.0010084844190605957,3016,2.0,1280
"Calegari, Michael J.",3,3266,2.520475399187792e-07,4378,0.00019963566846062052,4456,1.0,2092
"Calem, Paul S.",4,2789,9.400325179222506e-05,2459,0.00014310219506210873,4608,2.0,1280
"Calhoun, Charles A.",2,4479,5.906158039371369e-07,4028,4.096776217693058e-06,5925,1.0,2092
"Callahan, Tyrone W.",2,4479,6.987175541737698e-08,4863,0.0002579767763850958,4231,1.0,2092
"Callegari, Giovanni",3,3266,2.057443902334647e-08,5091,5.124627081137322e-06,5895,1.0,2092
"Callen, Jeffrey Lawrence",2,4479,4.717186605450452e-08,4944,0.00037893820415530653,3932,1.0,2092
"Calmès, Christian",5,2437,0.0005149713363303619,1468,0.00012054886112057633,4743,,
"Calomiris, Charles W.",20,793,0.004034582791358664,199,0.00722759619226702,979,7.0,350
"Calvet, Laurent Emmanuel",10,1573,0.00023447164453934533,1960,0.00905331901644864,822,5.0,535
"Calvo, Guillermo A.",3,3266,0.0003074436855401594,1821,0.0032517213293918475,1678,2.0,1280
"Camera, Gabriele",2,4479,,,,,1.0,2092
"Camerer, Colin F.",3,3266,6.249232788742981e-06,3344,0.0004283175519038006,3828,1.0,2092
"Cameron, A. Colin",2,4479,8.001170731301404e-09,5309,1.0229109117672133e-07,6357,1.0,2092
"Campa, José Manuel",9,1700,0.005978140176187425,106,0.0029155957796198582,1807,5.0,535
"Campbell, Cynthia J.",11,1446,0.0006092432725028835,1353,0.00010109848101837117,4865,1.0,2092
"Campbell, John Y.",101,16,0.014888680369399991,9,0.09411128471126035,16,42.0,5
"Campbell, Kaysia T.",3,3266,2.7679140025664613e-06,3566,0.0007271101213701249,3355,1.0,2092
"Campbell, Sean D.",11,1446,0.00029008732396707454,1853,0.004386765964549603,1393,6.0,434
"Campello, Murillo",58,115,0.0047317425778755605,155,0.04650992996561033,102,14.0,124
"Campolmi, Alessia",1,5900,0.0,5576,7.904210314881969e-07,6239,1.0,2092
"Campolongo, Francesca",4,2789,0.0004429632143774939,1567,3.455676585106285e-05,5344,,
"Canaday, Neil",1,5900,0.0,5576,4.4119113439063365e-06,5918,1.0,2092
"Canales, Rodrigo",2,4479,2.2860487803718296e-09,5529,0.0004969512056826327,3709,1.0,2092
"Candelon, Bertrand",6,2217,0.0007110168033944306,1215,8.136945229486569e-05,4960,2.0,1280
"Canner, Glenn B.",3,3266,1.3901924904872879e-07,4598,4.817165145809468e-05,5219,1.0,2092
"Canova, Fabio",12,1350,0.0007285217070728545,1188,0.00010895453034659154,4791,4.0,686
"Cantillo, Miguel",6,2217,0.0007569568320378202,1166,0.0034488397024923447,1606,2.0,1280
"Cantor, Richard",9,1700,3.479926228020662e-05,2851,0.003036999193300798,1738,4.0,686
"Canzoneri, Matthew B.",6,2217,0.0005184423240517043,1465,0.0003258590704569432,4059,1.0,2092
"Cao, Charles Q.",32,403,0.0011397502941489614,846,0.008765869725551859,850,6.0,434
"Cao, H. Henry",17,940,0.0004180631331367338,1608,0.010065301905992337,748,6.0,434
"Cao, Jerry",3,3266,3.852214936070775e-06,3471,0.0031359604225704137,1717,,
"Cao, Melanie",2,4479,5.756752804939988e-07,4046,0.0003128666909180045,4087,1.0,2092
"Capie, Forrest H.",1,5900,0.0,5576,8.175208774209663e-06,5798,1.0,2092
"Capistrán, Carlos",4,2789,,,,,,
"Caporin, Massimiliano",2,4479,1.5084081912692985e-06,3734,0.000113351164168675,4757,1.0,2092
"Capozza, Dennis R.",2,4479,0.0,5576,0.0010476099687515494,2970,1.0,2092
"Cappiello, Lorenzo",1,5900,0.0,5576,1.978333959401177e-05,5567,1.0,2092
"Caprio, Lorenzo",11,1446,0.00037002654021969555,1681,0.001638661340127832,2413,2.0,1280
"Caprioli, Francesco",1,5900,0.0,5576,7.904210314881969e-07,6239,1.0,2092
"Carapeto, Maria",2,4479,3.6928480298314175e-09,5457,0.0001672357748569391,4536,1.0,2092
"Carare, Octavian",2,4479,4.209329365195571e-07,4176,0.0005840074362530817,3544,1.0,2092
"Carbó, Santiago",7,2007,0.00028439688107165294,1861,0.00018355023203465976,4502,4.0,686
"Carcello, Joseph V.",3,3266,7.465463357912932e-07,3948,3.8163189239892264e-05,5312,1.0,2092
"Card, David E.",4,2789,6.951041984109057e-06,3305,0.0012544963574427743,2758,2.0,1280
"Cardak, Buly A.",2,4479,0.00015489466418726387,2226,2.7835690551902014e-07,6313,,
"Carey, Mark",25,578,0.001800910035623927,557,0.012074828310174502,627,13.0,149
"Carhart, Mark M.",2,4479,1.505095124919892e-07,4572,0.0013036179828972074,2715,1.0,2092
"Carhill, Mike",2,4479,5.906158039371369e-07,4028,4.096776217693058e-06,5925,1.0,2092
"Carkovic, Maria",4,2789,3.1918892430222888e-06,3528,0.002481090082293544,1990,1.0,2092
"Carleton, Willard T.",4,2789,1.707338156568822e-05,3093,0.0016643497051421373,2403,,
"Carletti, Elena",14,1160,0.0005599065647652281,1411,0.0025714683244142727,1954,5.0,535
"Carlin, Bruce I.",61,97,0.0036319836709877112,229,0.062061601044716336,56,3.0,908
"Carlos, Ann M.",2,4479,1.920280975512337e-09,5558,0.0003270217382310326,4044,1.0,2092
"Carlson, Mark A.",9,1700,0.0005642384262271343,1401,0.001117022059568986,2891,2.0,1280
"Carlson, Murray",59,109,0.0044890780701631145,168,0.04548251011687056,109,5.0,535
"Carlsson, Evert",2,4479,4.634162233513935e-09,5432,0.00013478976709587,4648,1.0,2092
"Carlsson, Mikael",6,2217,0.0002690998193710278,1882,0.00015242341546726246,4579,2.0,1280
"Carlstrom, Charles T.",8,1842,0.00040516023312003576,1632,9.279812808447161e-06,5776,2.0,1280
"Carman, Katherine Grace",1,5900,0.0,5576,0.0005764397651033316,3569,1.0,2092
"Carmel, Jonathan",2,4479,2.453503550300727e-07,4394,0.0009702967528944777,3086,1.0,2092
"Carow, Kenneth A.",3,3266,4.8007024387808425e-08,4934,3.6021595243182414e-06,5968,,
"Carpenter, Jennifer N.",27,518,0.0009907815498664543,956,0.015896134551921105,499,2.0,1280
"Carpenter, Seth B.",6,2217,0.0007264691337759486,1197,0.00012121970811760018,4742,3.0,908
"Carr, Peter P.",57,123,0.0025316828600252285,383,0.019281389801773956,424,4.0,686
"Carrasco, Marine",3,3266,2.1105336826871525e-05,3022,0.0005037099170734896,3704,1.0,2092
"Carretta, Alessandro",4,2789,0.0004223286338718534,1597,0.00013719728264995068,4633,2.0,1280
"Carrieri, Francesca",1,5900,0.0,5576,7.650593458020229e-05,4991,1.0,2092
"Carrion, Allen",3,3266,1.0794342258436481e-07,4685,0.0011280984403329933,2874,1.0,2092
"Carroll, Christopher D.",8,1842,0.0005278716676610289,1454,0.00010159802595169423,4851,5.0,535
"Cartea, Álvaro",12,1350,0.001600468869960147,616,0.0007382173328735176,3337,,
"Carter, Martha L.",4,2789,2.2135241270568406e-06,3622,0.0012406123570291824,2766,1.0,2092
"Caruana, Guillermo",2,4479,1.2001756096952106e-08,5212,1.685921668585416e-05,5624,1.0,2092
"Casamatta, Catherine",12,1350,0.00047923062530574,1505,0.002767491929898,1870,,
"Casarin, Roberto",2,4479,4.607042190749293e-06,3432,0.00010907421685803823,4788,1.0,2092
"Casas-Arce, Pablo",4,2789,1.9200653164249797e-06,3662,0.0036137297147400835,1557,2.0,1280
"Casassus, Jaime",2,4479,8.14588250904285e-08,4807,0.00010790894351398588,4793,1.0,2092
"Casciaro, Tiziana",1,5900,0.0,5576,0.00040784144007605523,3881,1.0,2092
"Caskey, Judson A.",14,1160,0.001229902622366806,788,0.004319375182677792,1410,2.0,1280
"Cassese, Gianluca",2,4479,2.221738755329133e-07,4429,0.0036463125751481948,1546,1.0,2092
"Cassiman, Bruno",6,2217,3.1188608764065913e-06,3535,0.004929753651310337,1280,2.0,1280
"Cassola, Nuno",4,2789,5.6639463827703694e-05,2673,0.00013690487338299071,4645,2.0,1280
"Castelnuovo, Efrem",2,4479,1.2001756096952106e-08,5212,1.6450718438301462e-08,6414,1.0,2092
"Castillo, Paúl",2,4479,8.229775609338587e-09,5296,1.4045596685461416e-07,6324,1.0,2092
"Casu, Barbara",1,5900,0.0,5576,1.275706688936489e-06,6166,1.0,2092
"Caudill, Steven B.",3,3266,0.00011617187752214007,2361,0.0001413074023061018,4618,,
"Cauley, Stephen Day",3,3266,2.507030951560798e-06,3586,0.002901178407323632,1813,1.0,2092
"Cavelaars, Paul A.D.",2,4479,3.36049170714659e-08,5001,3.27694559492023e-05,5385,1.0,2092
"Caylor, Marcus L.",4,2789,3.6324925493638116e-06,3485,0.00354332486997905,1571,1.0,2092
"Cebenoyan, A. Sinan",4,2789,4.805573470570672e-06,3428,0.0012010784750450124,2810,2.0,1280
"Cecchetti, Stephen G.",2,4479,,,,,1.0,2092
"Cerqueiro, Geraldo",3,3266,3.6604949423142734e-07,4218,0.0004424792688680126,3792,1.0,2092
"Cervellati, Enrico Maria",2,4479,8.001170731301404e-09,5309,2.259632585247696e-06,6067,1.0,2092
"Cesari, Riccardo",2,4479,,,,,1.0,2092
"Cesarini, David A.",20,793,0.0007779423419805209,1143,0.00646716906800204,1053,,
"Cespa, Giovanni",12,1350,0.00035174750472217857,1709,0.002703744233515758,1900,,
"Cestone, Giacinta",6,2217,2.9905151507998966e-05,2906,0.0010530926917389845,2964,3.0,908
"Cetorelli, Nicola",13,1247,0.001225752569600158,789,0.0019465372040550896,2252,7.0,350
"Ceuster, Marc D.",5,2437,0.0001978098368791743,2056,0.00033161663845456744,4033,2.0,1280
"Chabakauri, Georgy D.",11,1446,0.0001068149095028259,2404,0.010105060265957679,743,,
"Chabi-Yo, Fousseni",7,2007,2.1661585829512347e-05,3014,0.002587000698444282,1948,1.0,2092
"Chaboud, Alain P.",25,578,0.0018573193823351515,540,0.0033434333361372624,1636,1.0,2092
"Chacko, George C.",14,1160,0.0005589806349404791,1412,0.008507366341855104,865,,
"Chae, Joon",8,1842,1.636242203342179e-05,3104,0.0005076213538150193,3702,3.0,908
"Chaieb, Ines",7,2007,0.00018817886630408129,2087,0.0013275090037521817,2680,4.0,686
"Chakraborty, Indraneel",3,3266,9.092728829984423e-08,4776,0.004894387775847246,1285,2.0,1280
"Chakravarty, Sugato",6,2217,4.3131714841440074e-05,2777,4.93983861155526e-05,5210,2.0,1280
"Chakravorti, Sujit",7,2007,0.0007354054524123863,1181,0.0020308823659866723,2210,2.0,1280
"Chalamandaris, Georgios",6,2217,0.0007742332858143804,1150,1.6875751055030273e-08,6411,,
"Chalmers, John M.R.",18,884,0.00019879460969390031,2052,0.0070282096487840045,999,3.0,908
"Chalmers, Keryn G.",3,3266,1.8859902438067593e-08,5142,1.696528001134213e-05,5615,1.0,2092
"Chamberlain, Gary E.",3,3266,6.190278706387782e-06,3354,0.0011713087620928689,2831,2.0,1280
"Chambers, David",28,496,0.0024761223269278805,393,0.006100287606287307,1108,1.0,2092
"Chan, Howard",2,4479,1.9832838680865568e-08,5116,0.0009642258932048575,3093,1.0,2092
"Chan, Justin S P",6,2217,0.00010826326939517643,2399,0.005551188958119296,1186,,
"Chan, Kalok",28,496,0.00190582453200945,522,0.011637702648817633,644,9.0,246
"Chan, Konan",8,1842,3.755877421743763e-05,2829,0.001817048309431505,2325,,
"Chan, Louis Kuo Chi",7,2007,0.00014193510255712676,2270,0.003706983507826204,1535,1.0,2092
"Chan, Wesley C.",1,5900,0.0,5576,0.0008082224295877917,3273,1.0,2092
"Chance, Don M.",8,1842,8.774307527497567e-05,2490,0.00031078671846447906,4092,4.0,686
"Chandar, Nandini",1,5900,0.0,5576,0.0007394790879471617,3335,,
"Chaney, Paul K.",3,3266,3.717400197703553e-08,4980,0.0015581274789907278,2482,3.0,908
"Chaney, Thomas",12,1350,0.0008327516994199147,1091,0.0012837720615511018,2741,,
"Chang, Charles",24,610,0.0008552956550736083,1074,0.01596789324631257,496,1.0,2092
"Chang, Eric C.",9,1700,0.00027261345591115594,1879,0.0017211511952176291,2378,2.0,1280
"Chang, Hsihui",2,4479,,,,,,
"Chang, Millicent",2,4479,1.0907712917974503e-07,4684,0.0004695712983055556,3754,1.0,2092
"Chang, Rosita P.",6,2217,8.152362460401476e-05,2527,0.0005397388704845951,3633,1.0,2092
"Chang, Shaochi",5,2437,0.00018984546783124953,2077,0.0012065256029100213,2803,,
"Chang, Shyrjuh",4,2789,,,,,1.0,2092
"Chang, Xin",30,436,0.0034645854727447098,248,0.017506889704037343,467,,
"Chang, Yuanchen",5,2437,0.0004731524969018523,1515,0.00032847401743299416,4042,2.0,1280
