node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank
"Devereux, Michael B.",4,1231,0.00034849136865256185,1129,2.125874645150333e-05,2880,3.0,433
"Dewatripont, Mathias",9,701,0.0003404395843165921,1135,0.004635979699437786,783,4.0,318
"Dewenter, Kathryn L.",1,2840,0.0,2612,0.0005612171603479483,1986,1.0,1001
"Dezhbakhsh, Hashem",3,1467,2.095184219072462e-08,2525,0.00011885480821678768,2533,1.0,1001
"Dharan, Bala G.",2,1994,1.6828273291708904e-07,2303,0.0007005282907337345,1878,1.0,1001
"Dhillon, Upinder S.",8,775,0.0036404912722730843,299,0.005136313246066167,730,1.0,1001
"Diamond, Douglas W.",26,180,0.0035102434406828,314,0.020330801835873817,247,11.0,52
"Diamond, Peter A.",3,1467,2.5543848771653773e-05,1605,0.002580414581555069,1060,2.0,617
"Dichev, Ilia D.",6,947,0.0003286134338222663,1145,0.011304204709984349,450,2.0,617
"Diebold, Francis X.",35,91,0.006719631239880552,120,0.01444141661330819,375,3.0,433
"Diether, Karl B.",23,222,0.0028890758435806416,383,0.026826110966845382,175,,
"Dietsch, Michel",5,1076,0.0008976839524961671,834,0.000905600730234505,1752,,
"Dimson, Elroy",1,2840,0.0,2612,0.00017389310714321736,2423,1.0,1001
"Dinç, I. Serdar",9,701,0.0016161480872209368,603,0.0033912338764247167,917,3.0,433
"Dissanaike, Gishan",1,2840,0.0,2612,5.75799580498502e-05,2688,1.0,1001
"Dittmar, Amy K.",10,648,0.00010772887913850132,1376,0.00860077166526343,523,5.0,246
"Dittmar, Robert F.",29,152,0.004338653533110575,245,0.012220868041065104,423,,
"Dixit, Avinash",4,1231,0.0005614696983526424,999,0.00010303195145163041,2562,2.0,617
"Djankov, Simeon",22,233,0.0011660092611779913,743,0.10670924076979432,18,4.0,318
"Doepke, Matthias",1,2840,0.0,2612,0.0008045365151975539,1823,1.0,1001
"Doherty, Neil A.",1,2840,0.0,2612,1.6566589158901898e-06,3194,1.0,1001
"Domian, Dale L.",1,2840,0.0,2612,7.219165642354786e-05,2642,1.0,1001
"Dominguez, Kathryn Mary E.",2,1994,2.0369846574315602e-08,2536,0.0017649930904005179,1362,1.0,1001
"Domowitz, Ian",7,868,3.2829859983728666e-05,1568,0.0051800915201583595,725,3.0,433
"Donaldson, Thomas J.",1,2840,0.0,2612,4.879956930653076e-07,3239,1.0,1001
"Dong, Ming",1,2840,0.0,2612,0.0017333055525123786,1374,1.0,1001
"Dopuch, Nicholas",1,2840,0.0,2612,0.0004501073890353507,2076,1.0,1001
"Dornbusch, Rüdiger",3,1467,1.991942917149045e-06,1897,0.007734008108159855,561,4.0,318
"Dotsey, Michael",4,1231,0.0008116012134400358,864,3.1322537431604376e-05,2813,2.0,617
"Doukas, John A.",6,947,0.00036881594150209594,1116,0.0023881260959111267,1128,2.0,617
"Dow, James",1,2840,0.0,2612,5.447250756769322e-05,2713,1.0,1001
"Dowd, Kevin",1,2840,0.0,2612,1.6248809844797708e-09,3371,1.0,1001
"Doyle, Barry W.",3,1467,1.0277512931969675e-06,2010,0.0005819517627276248,1957,1.0,1001
"Drazen, Allan",1,2840,0.0,2612,2.3956301805399646e-06,3172,1.0,1001
"Drees, Burkhard",1,2840,0.0,2612,7.0501429655377545e-06,3032,1.0,1001
"Drees, Holger",2,1994,0.0002953336755467558,1168,0.00014881417040402101,2470,1.0,1001
"Driffill, John",1,2840,0.0,2612,6.8372085624025455e-06,3038,1.0,1001
"Driscoll, John C.",1,2840,0.0,2612,2.3956301805399646e-06,3172,1.0,1001
"Duan, Jinchuan",2,1994,7.467464769900817e-07,2087,8.040216436598486e-05,2624,1.0,1001
"Dubofsky, David A.",8,775,0.0017205469916127423,584,0.0041953627788983245,832,3.0,433
"Dubois, Michel",2,1994,2.4942669274672162e-08,2494,0.0005484098002849756,1995,1.0,1001
"Duca, John V.",2,1994,0.0005908419497784342,968,2.0754939139210208e-07,3284,,
"Dueker, Michael J.",2,1994,0.0002761152606408794,1195,7.63848498484424e-06,3019,2.0,617
"Duffee, Gregory R.",16,375,0.0020116796304142214,521,0.007640357968750355,563,7.0,140
"Duffie, J. Darrell",38,73,0.010365514926099096,65,0.024975518622718587,189,19.0,20
"Dufour, Alfonso",2,1994,2.3616494847452004e-06,1887,2.5694988251546337e-05,2851,,
"Dumas, Bernard",34,98,0.01371972347540328,34,0.03177115648271919,143,13.0,39
"Dunbar, Craig G.",13,491,0.0018844649633395366,545,0.015245779187199519,350,4.0,318
"Dungey, Mardi H.",2,1994,5.237960547681157e-07,2157,8.336463759728257e-08,3323,1.0,1001
"Dunn, Wendy E.",1,2840,0.0,2612,1.0362287333789405e-07,3320,1.0,1001
"Dunsky, Robert M.",2,1994,,,,,1.0,1001
"Dupont, Dominique Y.",5,1076,0.000842172778956141,852,0.0018201069747106275,1350,,
"Durham, J. Benson",12,540,,,,,,
"Durlauf, Steven N.",1,2840,0.0,2612,2.3686385779179147e-05,2859,1.0,1001
"Durnev, Art A.",2,1994,0.0,2612,0.0014004102579854446,1512,1.0,1001
"Duru, Augustine I.",2,1994,2.1824835615338144e-08,2512,2.89068470339831e-05,2829,1.0,1001
"Duso, Tomaso",2,1994,5.8199561640901716e-08,2414,2.9000042198771448e-05,2826,1.0,1001
"Dutkowsky, Donald H.",4,1231,,,,,,
"Dutta, Shantanu",25,187,0.007941478735312413,90,0.001398999760595182,1514,,
"Dybvig, Philip H.",24,206,0.010127573927069729,69,0.011326316446353396,448,11.0,52
"Dyck, Alexander",4,1231,1.935728416147532e-06,1901,0.007957655629096578,544,1.0,1001
"Dyckman, Thomas R.",4,1231,3.7069360248354826e-06,1826,0.0030016444531584907,978,2.0,617
"Dyl, Edward A.",4,1231,1.540135326337194e-05,1661,0.002135847422793136,1199,2.0,617
EANNY DEMERS,2,1994,1.939985388030057e-08,2539,1.762423065881668e-05,2905,1.0,1001
EDUARDO CANABARRO,3,1467,3.061679443894037e-06,1845,0.0012830188844397896,1548,1.0,1001
ELENA KEUNG,3,1467,,,,,1.0,1001
ELLA DUKES,2,1994,0.00014757953843091656,1305,6.34728237492709e-05,2666,1.0,1001
ENEAS CALDINO,1,2840,,,,,1.0,1001
ENRICO LODI,2,1994,2.0589623554344707e-05,1626,0.0002839885612929551,2236,1.0,1001
ENZO SERATA,3,1467,6.032932801456755e-07,2132,0.001317405713151184,1535,1.0,1001
ERIC EDMOND,2,1994,1.563616387747946e-05,1656,0.00015339988641220156,2454,1.0,1001
ERNIE ASAFF,1,2840,0.0,2612,0.0010264445845121113,1681,1.0,1001
EROL MIDDLEMAN,1,2840,0.0,2612,1.752665149411594e-10,3380,1.0,1001
"Eades, Kenneth M.",4,1231,5.5300899748976464e-05,1496,0.0018962525733786013,1332,3.0,433
"Easley, David A.",27,171,0.0022880207324675298,480,0.03260328666653464,137,7.0,140
"Easterly, William R.",1,2840,0.0,2612,4.000330985928273e-06,3110,,
"Easterwood, John C.",2,1994,5.881695478879884e-06,1754,9.699582563598151e-05,2576,1.0,1001
"Easton, Peter D.",4,1231,2.4076896409404514e-05,1611,0.0003106755425346991,2207,2.0,617
"Eaton, Jonathan E.",2,1994,9.048279951050797e-06,1709,1.3440307711952009e-05,2936,1.0,1001
"Ebens, Heiko",14,463,0.0006112534776361787,952,0.0075117350723361035,569,,
"Eberhart, Allan C.",24,206,0.005847269218192512,164,0.016164541235663604,320,2.0,617
"Eberly, Janice C.",2,1994,1.739724261427182e-06,1912,0.002016451090921457,1259,1.0,1001
"Ebrahim, Muhammed Shahid",7,868,0.0015238354617690276,624,0.0002228303411467061,2314,,
"Eckbo, B. Espen",29,152,0.0033331030937850297,335,0.03155445809976497,146,3.0,433
"Edelen, Roger M.",36,84,0.005011028623635435,207,0.02929439850199928,161,7.0,140
"Edison, Hali J.",1,2840,0.0,2612,5.684856313880666e-05,2699,1.0,1001
"Edwards, Amy K.",1,2840,0.0,2612,0.0003757380744320822,2146,1.0,1001
"Edwards, Franklin R.",1,2840,0.0,2612,0.0003359330118400789,2183,1.0,1001
"Edwards, Jeremy S.S.",2,1994,1.0116333320516006e-06,2016,0.002014568778092731,1261,1.0,1001
"Edwards, Sebastian",1,2840,0.0,2612,7.607883253301311e-06,3021,1.0,1001
"Egli, Dominik",3,1467,0.0008637978994037088,844,8.74155835690313e-05,2610,3.0,433
"Egorov, Alexei V.",2,1994,1.7459868492270515e-08,2545,0.00019563263152830665,2359,1.0,1001
"Ehrmann, Michael",2,1994,2.4067461867319137e-07,2256,4.9210664132587275e-05,2733,1.0,1001
"Eichengreen, Barry J.",4,1231,0.0030318812365808102,360,4.1165366057666346e-05,2764,4.0,318
"Eichhorn, Richard",2,1994,0.0,2612,0.0002636911080065806,2260,1.0,1001
"Eijffinger, Sylvester C.W.",3,1467,0.00020325465497888522,1244,4.618603006339188e-06,3092,,
"Eisenbeis, Robert A.",1,2840,0.0,2612,0.00032563213691735805,2195,1.0,1001
"Eisenberg, Theodore",1,2840,0.0,2612,0.0001375918050048404,2486,1.0,1001
"Eisfeldt, Andrea L.",1,2840,0.0,2612,0.0005456158139036912,2001,1.0,1001
"El-Jelly, Abuzar",2,1994,2.4942669274672162e-08,2494,1.2624913120775045e-05,2943,1.0,1001
"Eleswarapu, Venkat R.",5,1076,6.149522405499907e-08,2409,0.0023426919924847142,1139,2.0,617
"Ellerman, David P.",1,2840,0.0,2612,4.879956930653076e-07,3239,1.0,1001
"Elliott, Graham",4,1231,0.00044757928764300304,1061,0.0005272125789605122,2007,2.0,617
"Elliott, John A.",2,1994,0.0,2612,0.002378844103093497,1131,1.0,1001
"Ellis, David M.",2,1994,2.9099780820450858e-08,2479,1.286037784967013e-05,2939,1.0,1001
"Ellis, Katrina",17,345,0.0014686109134463777,642,0.02297127063449479,209,1.0,1001
"Ellis, Paul D.",1,2840,0.0,2612,9.05885578090315e-05,2592,1.0,1001
"Ellison, Glenn",6,947,9.436992172216362e-05,1405,0.017079635384113865,302,4.0,318
"Elton, Edwin J.",9,701,0.00011022213659264098,1365,0.010640768990404862,465,8.0,108
"Elul, Ronel",1,2840,0.0,2612,0.00015540425057287968,2446,1.0,1001
"Elyasiani, Elyas",3,1467,0.0005905800517510502,973,1.8186292639973874e-05,2900,,
"Embrechts, Paul",2,1994,0.0,2612,0.00024287700649408298,2285,2.0,617
"Emery, Douglas R.",3,1467,2.4942669274672162e-08,2494,0.0005765164188488406,1963,2.0,617
"Emery, Gary W.",2,1994,,,,,1.0,1001
"Emery, John Charles Herbert",1,2840,0.0,2612,7.383731871879349e-08,3325,1.0,1001
"Emmons, William R.",4,1231,0.0001874180016765198,1269,0.0020969991379375364,1217,2.0,617
"Emons, Winand",1,2840,0.0,2612,2.5990346886228886e-06,3160,1.0,1001
"Engel, Charles",16,375,0.0049203556688649465,212,0.00042450620123610786,2107,,
"Engle, Robert F.",33,108,0.007799679230831864,99,0.013370505657268014,396,7.0,140
"English, William B.",1,2840,0.0,2612,2.7766228075389114e-10,3376,1.0,1001
"Eom, Youngho",2,1994,9.106596344139065e-07,2059,0.0003561306607970585,2163,1.0,1001
"Epple, Dennis N.",2,1994,3.242369473917607e-06,1838,0.0007644785453142697,1840,1.0,1001
"Epps, Thomas W.",3,1467,1.4656282362973835e-05,1674,0.0005902116024094146,1951,2.0,617
"Epstein, Michael K.",3,1467,7.613091409827906e-06,1728,0.0021128630059107263,1209,1.0,1001
"Eraker, Bjørn",5,1076,0.0002820418889100495,1190,0.0017545903922232351,1369,2.0,617
"Erard, Brian",2,1994,1.939985388030057e-08,2539,1.762423065881668e-05,2905,1.0,1001
"Erceg, Christopher J.",3,1467,0.005007206414794746,208,0.0029582682868097405,990,2.0,617
"Erdal, Sina M.",2,1994,1.5831876163617982e-06,1920,0.002630514414298033,1048,1.0,1001
"Ergungor, Ozgur Emre",2,1994,5.144392503113268e-06,1779,0.0009808420090844502,1715,1.0,1001
"Erickson, John",3,1467,5.2379605476811555e-08,2435,0.0001862209972715777,2374,1.0,1001
"Erickson, Timothy",1,2840,0.0,2612,0.000451984327779274,2075,1.0,1001
"Ericsson, Neil R.",1,2840,0.0,2612,2.7415714059525183e-06,3155,1.0,1001
"Errunza, Vihang R.",12,540,0.0031889767235815723,347,0.006506543787172272,639,5.0,246
"Esho, Neil",10,648,0.003443152212134133,323,0.000995912840227192,1708,,
"Espenlaub, Susanne",2,1994,1.1800137001374648e-06,1974,0.0015660804222278166,1461,1.0,1001
"Espinosa-Vega, Marco A.",1,2840,0.0,2612,1.2019521466598046e-05,2952,1.0,1001
"Estrada, Javier",1,2840,0.0,2612,9.05885578090315e-05,2592,1.0,1001
"Estrella, Arturo",4,1231,0.0007613496018484974,883,0.00016787331508022528,2429,,
"Esty, Benjamin C.",20,276,0.0033968342340451024,328,0.013639804122729917,389,6.0,185
"Ettin, Edward C.",7,868,0.00027299560322422583,1197,0.001410969192805944,1505,4.0,318
"Eudey, Gwen",2,1994,0.0002953336755467558,1168,5.69399915823143e-05,2696,1.0,1001
"Eun, Cheol S.",3,1467,1.5179994649364067e-05,1667,0.0003812120647349063,2137,1.0,1001
"Evanoff, Douglas D.",8,775,0.0006969054416687084,905,0.002189194891409249,1195,2.0,617
"Evans, Charles L.",1,2840,0.0,2612,2.7415714059525183e-06,3155,1.0,1001
"Evans, Jocelyn D.",4,1231,8.670393454582789e-05,1416,0.0016925472592071605,1397,2.0,617
"Evans, Lynne",4,1231,0.00047488760105514425,1047,5.047235227685084e-05,2726,,
"Evans, Martin D.D.",2,1994,4.2213313961742405e-05,1537,0.0003000416066022109,2223,1.0,1001
"Evans, Paul",2,1994,6.523699446361928e-05,1467,5.805101756449692e-06,3065,2.0,617
"Evans, Richard B.",1,2840,0.0,2612,0.00024773632171065483,2272,1.0,1001
"Eydeland, Alexander",2,1994,3.7541375329531263e-06,1820,0.003965818048691489,849,1.0,1001
"Ezzamel, Mahmoud A.",2,1994,,,,,1.0,1001
"FELDMAN, DAVID",2,1994,0.0,2612,0.0030062754424783162,977,2.0,617
FIONA MANN,3,1467,0.0010734464976895942,775,7.947937332925171e-05,2626,1.0,1001
FRANK HARLEY,2,1994,8.729934246135257e-09,2596,3.532855575636378e-05,2782,1.0,1001
FRANK MORRIS,1,2840,0.0,2612,0.0008163857410840835,1811,1.0,1001
FRANK SAMUEL,1,2840,0.0,2612,5.813247354384504e-06,3059,1.0,1001
"Faccio, Mara",10,648,0.0005198226939482544,1020,0.008776161944292957,517,,
"Fafchamps, Marcel",2,1994,0.0,2612,0.000950856630990532,1727,1.0,1001
"Fairchild, Lisa M.",2,1994,0.0,2612,0.0014527476605087377,1494,2.0,617
"Falkenstein, Eric G.",2,1994,0.0,2612,0.0002128425370880947,2329,1.0,1001
"Fama, Eugene F.",45,44,0.005219144210384365,196,0.12197760448059758,14,22.0,13
"Fan, Joseph",17,345,0.001333665852792693,678,0.04672316951833296,70,,
"Fang, Lily",6,947,0.00018930476574700305,1267,0.0018054511676347286,1354,,
"Farinha, Luísa A.",9,701,0.001866796561033845,549,0.0021984086455296248,1190,,
"Farnsworth, Heber K.",5,1076,0.00011107644390464396,1362,0.0030490605294240147,974,3.0,433
"Farrell, Kathleen A.",5,1076,0.0005996357254468286,957,0.0003645145796288745,2159,,
"Fase, Martin M.G.",1,2840,,,,,1.0,1001
"Faugeron-Crouzet, Anne Marie",22,233,0.0029928019825620307,369,0.013596989611009587,392,,
"Faure-Grimaud, Antoine",1,2840,0.0,2612,0.005343666331937483,710,1.0,1001
"Faust, Jon",3,1467,0.0006802907653323907,909,0.002190569786156966,1194,1.0,1001
"Favero, Carlo A.",22,233,0.009349372948487523,75,0.0020937008154363196,1218,9.0,86
"Fazylov, Otabek",1,2840,0.0,2612,8.37332790297036e-08,3322,,
"Fee, C. Edward",7,868,2.144453380847434e-05,1621,0.00526783091748701,715,4.0,318
"Feldman, Ron J.",8,775,0.003312880616049105,337,0.0020639235663207434,1237,3.0,433
"Feldstein, Martin S.",1,2840,0.0,2612,0.0010264445845121113,1681,1.0,1001
"Felli, Leonardo",3,1467,0.0,2612,0.004689452377598852,773,2.0,617
"Fenn, George W.",14,463,0.0033590088435859217,334,0.006365451763140288,645,1.0,1001
"Ferguson, Mark E.",1,2840,0.0,2612,0.00018605637336243473,2380,1.0,1001
"Ferguson, Michael F.",4,1231,4.172505346243927e-06,1813,0.0008844982772806714,1766,1.0,1001
"Fernando, Chitru S.",17,345,0.0023977528570800887,450,0.018608690065449816,277,2.0,617
"Fernández-Ruiz, Jorge",5,1076,,,,,,
"Ferri, Giovanni",18,321,0.006131182079380367,148,0.0035923311416727385,890,2.0,617
"Ferri, Michael G.",1,2840,0.0,2612,0.0003757380744320822,2146,1.0,1001
"Ferrier, Gary D.",2,1994,6.634750027062796e-07,2120,5.160006280748076e-05,2722,1.0,1001
"Ferson, Wayne E.",63,14,0.01825933753867988,17,0.05702574883103169,57,27.0,6
"Ferstenberg, Robert",3,1467,2.578165105317666e-06,1874,0.0017154984676034176,1385,1.0,1001
"Feyzioǧlu, Tarhan N.",2,1994,1.1639912328180343e-08,2575,2.410280378021423e-08,3350,1.0,1001
"Field, Laura Casares",30,143,0.005168979518294679,199,0.027370124845983463,170,3.0,433
"Fields, L. Paige",1,2840,0.0,2612,0.00015238133673785441,2461,1.0,1001
"Figlewski, Stephen",15,426,0.0013986356719253121,655,0.006572236072128576,634,8.0,108
"Filardo, Andrew J.",3,1467,0.0007013368006833216,903,0.0005217873437429546,2014,2.0,617
"Finger, Christopher C.",1,2840,0.0,2612,1.483169093527487e-05,2930,1.0,1001
"Finn, Mary G.",1,2840,0.0,2612,0.0005720529368216685,1976,,
"Fischer, Klaus P.",2,1994,1.0116333320516006e-06,2016,0.002014568778092731,1261,1.0,1001
"Fischer, Stanley",5,1076,0.0016600976370443271,597,0.0049851806149298445,741,4.0,318
"Fishe, Raymond P.H.",6,947,0.0002943317744166184,1184,0.002400418274771527,1123,4.0,318
"Fisher, Eric O’n N.",1,2840,,,,,1.0,1001
"Fisher, Gordon R.",2,1994,,,,,1.0,1001
"Fisher, Mark",9,701,0.00011490333567214087,1357,0.005963767869415627,667,5.0,246
"Fishman, Michael J.",11,598,0.0012358061236732768,711,0.006283370578426309,652,7.0,140
"Fisman, Raymond J.",2,1994,1.4549890410225429e-08,2558,0.001541007821006182,1472,1.0,1001
"FitzGerald, Patrick",1,2840,0.0,2612,1.6874364481920338e-05,2913,1.0,1001
"Flanagan, Robert J.",1,2840,0.0,2612,0.0024759549780784653,1084,1.0,1001
"Flanders, Stephanie",4,1231,7.638692465368351e-08,2373,0.00475162550722615,762,1.0,1001
"Flandreau, Marc R.",3,1467,0.0030647598295149006,356,7.6831998335835e-06,3018,,
"Flannery, Mark J.",73,5,0.04630183425741298,2,0.03149706897665604,147,26.0,7
"Flavell, Richard B.",9,701,0.001391568776177578,658,0.0002746145226303977,2251,,
"Flavin, Marjorie A.",2,1994,4.364967123067629e-08,2447,2.6527724724954905e-08,3347,1.0,1001
"Fleming, Jeff",20,276,0.0023169894450159293,475,0.014649610875788232,367,4.0,318
"Fleming, Michael J.",9,701,0.0017374443275579637,580,0.0014354219130302444,1504,1.0,1001
"Flemming, John S.",2,1994,3.75206234010707e-05,1557,0.0004587020102467291,2066,1.0,1001
"Flesaker, Bjorn",4,1231,4.478831011123906e-05,1533,0.0008595303017918816,1776,2.0,617
"Florens, Jean Pierre",2,1994,6.472604593292223e-08,2400,0.0011164256479863366,1619,1.0,1001
"Florentsen, Bjarne",6,947,1.3094901369202887e-06,1939,3.975663008658859e-05,2767,,
"Fluck, Zsuzsanna",4,1231,9.934006184801242e-05,1387,0.002801640588789041,1020,3.0,433
"Focarelli, Dario",28,160,0.007879342024538626,95,0.01835166512308889,282,,
"Foerster, Stephen R.",14,463,0.001213550505120979,725,0.005020188727446384,738,6.0,185
"Fomby, Thomas B.",2,1994,5.8199561640901716e-08,2414,1.9154240704683134e-07,3289,1.0,1001
"Fong, H. Gifford",3,1467,1.0106493521688542e-07,2342,0.002492828026099901,1072,1.0,1001
"Fong, Waiming",9,701,0.0014483915900566535,646,0.007390337343060912,576,,
"Fooladi, Iraj J.",2,1994,0.0,2612,0.0008885961773071626,1763,1.0,1001
"Foote, Christopher L.",1,2840,0.0,2612,0.0034494917081581682,905,1.0,1001
"Forbes, Kristin J.",5,1076,0.001311790424149813,686,0.002496563348901669,1070,1.0,1001
"Fore, Douglas",1,2840,,,,,1.0,1001
"Foresi, Silverio",22,233,0.0015426398614227933,612,0.014466557099952567,372,3.0,433
"Fornari, Fabio",1,2840,0.0,2612,7.3169338394435046e-06,3026,1.0,1001
"Foster, F. Douglas",4,1231,3.408752708943571e-05,1565,0.0035651748066873024,892,2.0,617
"Foucault, Thierry",4,1231,2.111562491690234e-05,1623,0.0017630916834775444,1366,3.0,433
"Fox, Craig R.",2,1994,8.450376498990735e-06,1714,0.007212619301313868,590,1.0,1001
"Fox, Merritt B.",3,1467,2.540168616882192e-07,2247,0.001996887006755197,1275,1.0,1001
"Frame, W. Scott",3,1467,0.00039360363537741606,1098,5.874374405810105e-05,2680,,
"Frank, Murray Z.",3,1467,2.0369846574315602e-08,2536,0.0027860035167712395,1022,1.0,1001
"Frankel, Jeffrey A.",2,1994,4.369305737906276e-06,1806,2.5222029989627975e-05,2853,1.0,1001
"Franks, Julian R.",60,17,0.015840730401986757,24,0.03280500089139349,135,13.0,39
"François, Pascal",1,2840,0.0,2612,0.00039292689984649385,2123,1.0,1001
"Fraser, Donald R.",6,947,0.0011817109998288006,732,0.00022696121602486615,2308,,
"Fratianni, Michele U.",4,1231,2.1988594302818115e-07,2265,0.000856586261009475,1781,1.0,1001
"Freedman, Charles",1,2840,0.0,2612,3.0930100955247e-05,2815,1.0,1001
"Freeman, Donald G.",1,2840,0.0,2612,3.4094715759097274e-06,3129,1.0,1001
"Freeman, Scott",2,1994,1.4552537763648547e-06,1925,9.394388704548218e-05,2584,1.0,1001
"Frees, Edward W.(Jed)",2,1994,2.2312270260180702e-07,2262,0.001116165778266435,1628,1.0,1001
"Freixas, Xavier",16,375,0.0036538333637879676,298,0.0008498048233711781,1789,6.0,185
"Fremault Vila, Anne",3,1467,1.2708704904842757e-06,1950,2.0212955148819404e-05,2886,1.0,1001
"French, Kenneth R.",37,76,0.005791736451635574,169,0.07037865970347756,41,14.0,30
"Freund, Caroline L.",4,1231,1.935728416147532e-06,1901,0.007957655629096578,544,1.0,1001
"Fridson, Martin S.",1,2840,0.0,2612,0.00018028088321217132,2407,1.0,1001
"Friederich, Sylvain",2,1994,6.472604593292223e-08,2400,0.0011164256479863366,1619,1.0,1001
"Friedman, Benjamin M.",3,1467,6.032932801456755e-07,2132,0.001317405713151184,1535,1.0,1001
"Friedman, Daniel",1,2840,0.0,2612,0.0004501073890353507,2076,1.0,1001
"Friedman, Eric J.",16,375,0.0010667985171730003,780,0.024599280935670362,190,,
"Friedman, James W.",1,2840,0.0,2612,0.0006468893522501326,1909,1.0,1001
"Friedman, Milton",2,1994,0.0023612726148946645,465,2.1781585697046807e-07,3282,2.0,617
"Frino, Alex",2,1994,,,,,,
"Froewiss, Kenneth C.",1,2840,0.0,2612,0.00020121948259717838,2354,1.0,1001
"Froot, Kenneth A.",22,233,0.006020394301332845,155,0.036246036671751705,107,5.0,246
"Frydman, Halina",1,2840,0.0,2612,0.00038936667387520475,2127,1.0,1001
"Fudenberg, Drew K.",1,2840,0.0,2612,0.0005020069842185047,2028,1.0,1001
"Fuerst, Timothy S.",1,2840,0.0,2612,9.087473550788063e-07,3224,1.0,1001
"Fujiwara, Kenya",2,1994,8.729934246135257e-09,2596,3.532855575636378e-05,2782,1.0,1001
"Fukao, Kyoji",2,1994,8.729934246135257e-09,2596,3.532855575636378e-05,2782,1.0,1001
"Fukuda, Shin'ichi",2,1994,8.729934246135257e-09,2596,3.532855575636378e-05,2782,1.0,1001
"Fukuta, Yuichi",9,701,0.0026857599805065646,412,0.00017855170666786988,2412,,
"Fulghieri, Paolo",22,233,0.0064994646838039665,125,0.01655881093899423,315,6.0,185
"Fullenkamp, Connel",7,868,0.004465729297647398,240,0.0001814960362591564,2402,2.0,617
"Fuller, Kathleen P.",12,540,0.0008051287627216125,866,0.006891519399667966,614,1.0,1001
"Fung, K. K.",1,2840,,,,,1.0,1001
"Fung, William",8,775,0.0016827683225027524,589,0.004084137879625423,839,,
"Furfine, Craig H.",2,1994,0.0,2612,0.00024347563451542777,2281,1.0,1001
"Furlong, Frederick T.",8,775,0.0015925511759136163,607,0.00044663580090910685,2080,3.0,433
"Fygenson, Mendel",2,1994,6.585004660011137e-06,1742,0.0010067514401845765,1699,1.0,1001
"Féllingham, John C.",2,1994,9.18940446961606e-09,2586,0.00018426155229730158,2388,1.0,1001
"Füerst, Oren",2,1994,1.4549890410225429e-08,2558,0.00012641399023739756,2518,1.0,1001
GABRIELE KABELAC,2,1994,5.8199561640901716e-08,2414,4.623128240098141e-06,3090,1.0,1001
GAIL FOSLER,1,2840,0.0,2612,1.7731091474855526e-05,2902,1.0,1001
GAMES KENYON,2,1994,5.460877433075718e-07,2148,0.002551014749477413,1064,1.0,1001
GARY SEALE,2,1994,5.8199561640901716e-08,2414,9.534108449132265e-06,3001,1.0,1001
GARY XU,2,1994,1.563616387747946e-05,1656,0.00015339988641220156,2454,1.0,1001
GEORG MULLER,3,1467,2.095184219072462e-08,2525,0.00011885480821678768,2533,1.0,1001
GEORGE FOSTER,4,1231,1.0629166437618326e-06,1983,0.0019472406568101874,1305,1.0,1001
GEORGE TIAN,2,1994,8.462032920429792e-07,2074,0.0020642368028054503,1232,1.0,1001
GEORGES ENDERLIE,1,2840,0.0,2612,4.879956930653076e-07,3239,1.0,1001
GIORGIO ZEN,1,2840,0.0,2612,7.3169338394435046e-06,3026,1.0,1001
GLEN KENTWELL,3,1467,9.107817384133704e-07,2052,0.0011122512330777258,1631,1.0,1001
GORDON ANDERSON,3,1467,1.4708097774757292e-07,2311,0.0029972430259840015,980,1.0,1001
GUILHERM MARONE,1,2840,0.0,2612,0.0008045365151975539,1823,1.0,1001
GYORGY MOHAI,1,2840,0.0,2612,9.61661667044877e-06,2996,1.0,1001
"Gadarowski, Christopher",2,1994,8.75489628493498e-06,1713,0.001657046268767645,1406,2.0,617
"Gai, Prasanna",8,775,0.001155034610672672,747,0.0002376935362710953,2292,,
"Galai, Dan",2,1994,1.4549890410225429e-08,2558,0.00012074908767229793,2526,1.0,1001
"Gali, Jordi",2,1994,3.4318509522108884e-06,1832,7.075242557067346e-05,2647,1.0,1001
"Gallais-Hamonno, Georges",1,2840,0.0,2612,9.05885578090315e-05,2592,1.0,1001
"Gallant, A. Ronald",24,206,0.001259383411873328,704,0.00778213684778079,557,5.0,246
"Gallmeyer, Michael F.",7,868,1.6953771742057045e-05,1648,0.00555792506980696,689,3.0,433
"Gallo, Giampiero M.",2,1994,0.0,2612,0.00014765845638623287,2472,1.0,1001
"Gambera, Michele",20,276,0.0032304434403762623,342,0.013128950141595803,401,1.0,1001
"Gammill, James F.",2,1994,1.2996493675181354e-06,1940,0.0007440088198167576,1855,1.0,1001
"Gan, Jie",1,2840,0.0,2612,0.0009176610637355233,1745,1.0,1001
"Gangopadhyay, Shubhashis",1,2840,0.0,2612,1.6132278763382884e-06,3203,,
"Gans, Joshua S.",1,2840,0.0,2612,0.0007681812728995623,1834,1.0,1001
"Gao, Bin",5,1076,1.6333997902541915e-05,1651,0.002205809952659724,1187,2.0,617
"Gao, George P.",3,1467,5.2379605476811555e-08,2435,0.0001862209972715777,2374,1.0,1001
"Garbade, Kenneth D.",8,775,0.0004804294450286844,1040,0.002379368475849245,1130,5.0,246
"Garber, Peter M.",1,2840,0.0,2612,7.0501429655377545e-06,3032,1.0,1001
