node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank
"Elliott, John A.",2,1746,0.0,2358,0.0034770066711040776,955,1.0,908
"Ellis, David M.",8,696,0.0007895970555659825,789,0.00424489557583535,839,4.0,272
"Ellis, Katrina",18,280,0.0009829599644037132,726,0.0016780394425657428,1281,,
"Ellison, Glenn",3,1323,3.421332212659527e-05,1359,0.014489185006131063,349,,
"Ellman, Matthew",2,1746,0.0,2358,0.009779595586986822,505,1.0,908
"Elmendorf, Douglas W.",2,1746,0.00022045840890366593,1103,8.207303136693748e-06,2822,,
"Elsas, Ralf",14,398,0.006179782175592416,143,0.006099525142824144,698,1.0,908
"Elton, Edwin J.",26,152,0.0037789188092007095,262,0.01452338186116425,347,11.0,60
"Elwood, S. Kirk",4,1116,,,,,,
"Elyasiani, Elyas",3,1323,0.000661484762190806,844,1.1512433547467442e-05,2780,,
"Elzinga, Kenneth G.",2,1746,2.1907095949356046e-07,2000,1.6542403472004882e-06,2906,1.0,908
"Emery, Douglas R.",3,1323,3.2860643924034076e-07,1939,6.707780960437541e-05,2530,1.0,908
"Emmons, William R.",2,1746,3.741990236781988e-06,1557,0.0006377274290429302,1847,1.0,908
"Engel, Charles",2,1746,0.00010167903724362618,1230,4.8967180678186375e-05,2594,1.0,908
"Engelhardt, Gary V.",2,1746,3.7247551646905646e-07,1906,0.0004186027343381263,2018,1.0,908
"Engineer, Merwan H.",1,2545,,,,,1.0,908
"Engle, Robert F.",5,969,0.0001953456473139582,1124,0.0016796294687553349,1279,3.0,369
"Ennew, Christine T.",1,2545,,,,,1.0,908
"Eom, Youngho",6,861,0.00020288388036002696,1115,0.0015262108457759593,1373,4.0,272
"Epps, Thomas W.",2,1746,4.56865529266201e-07,1872,0.0002847425727370127,2176,1.0,908
"Eramo, Ginette",3,1323,2.6237814504886953e-06,1590,0.00019223083787476116,2299,1.0,908
"Erdal, Sina M.",4,1116,0.0001836340308941215,1133,0.00283417315148093,1037,,
"Erickson, John",6,861,0.0006924841375763857,830,0.001659966237909736,1285,,
"Ericsson, Neil R.",1,2545,0.0,2358,1.5440178411984062e-06,2914,1.0,908
"Erlei, Mathias",2,1746,9.100092951067483e-07,1766,0.0004703013370249512,1950,1.0,908
"Errunza, Vihang R.",15,356,0.004554189100348892,211,0.006260650297687094,678,3.0,369
"Erwin, Gayle R.",2,1746,1.0788619973996296e-07,2063,0.001643373759996065,1292,1.0,908
"Espenlaub, Susanne",2,1746,2.0852533491022318e-07,2008,0.0013955512429701946,1435,1.0,908
"Espinosa-Vega, Marco A.",2,1746,1.122769775162702e-05,1453,0.00015289750642545199,2357,1.0,908
"Estrella, Arturo",2,1746,0.0,2358,7.806164132396168e-05,2503,1.0,908
"Esty, Benjamin C.",35,77,0.006957722265544569,122,0.0495491136384895,73,2.0,540
"Ethier, Wilfred J.",3,1323,6.572128784806816e-08,2127,2.3541723067361903e-05,2721,1.0,908
"Ettin, Edward C.",6,861,1.0587859249637923e-05,1462,0.004795153851733538,784,3.0,369
"Ettredge, Michael L.",2,1746,1.2170608860753362e-08,2342,0.0003107020020413842,2156,1.0,908
"Evanoff, Douglas D.",3,1323,5.345501355402967e-07,1843,0.0006089140136260891,1872,1.0,908
"Evans, Charles L.",7,776,0.0014996615567711593,580,0.00015879381747159056,2350,1.0,908
"Evans, Jocelyn D.",4,1116,7.587956095574657e-05,1268,0.0015397524429986505,1353,1.0,908
"Evans, Martin D.D.",4,1116,0.00014414762244084674,1179,0.0015995894908607904,1327,2.0,540
"Evans, Paul",8,696,0.003489821698731174,287,0.0002818655499326008,2183,3.0,369
"Evans, Richard B.",3,1323,5.0554836806206276e-08,2152,0.00012189859504151236,2395,1.0,908
"Ewert, Ralf",4,1116,0.0017124708045825458,544,0.00041947060817664573,2011,2.0,540
FEI GUAN,2,1746,1.739606392597912e-05,1422,0.00023272865273690944,2250,1.0,908
FELDA HARDYMON,1,2545,0.0,2358,0.003985585610471929,864,1.0,908
"FELDMAN, DAVID",2,1746,2.0022211910408612e-07,2012,0.001442770692001034,1400,1.0,908
FELICIA KUNG,3,1323,6.278327897807455e-06,1512,0.00045887442616769414,1973,1.0,908
"FLOOD, ROBERT P.",2,1746,2.1907095949356052e-08,2232,2.199140162677871e-06,2893,1.0,908
FRANCISCO DELGADO,3,1323,7.756430379343917e-05,1264,0.0010199952336240536,1597,2.0,540
FRANK SADER,2,1746,0.0,2358,0.0018875155473459771,1228,1.0,908
FRANS TEMPELAAR,2,1746,3.443211928095347e-07,1923,0.0034569059677522266,968,1.0,908
FRED CARNS,1,2545,0.0,2358,0.0010097169760052863,1608,1.0,908
FRED HERRIMAN,2,1746,0.0,2358,0.0008489191621867297,1685,1.0,908
FRED RENWICK,1,2545,0.0,2358,0.0011685607263362638,1525,1.0,908
"Fagiolo, Giorgio",1,2545,0.0,2358,0.0002881416230348787,2170,1.0,908
"Fairchild, Lisa M.",3,1323,1.4259392335792897e-05,1438,0.0016283525599286948,1304,1.0,908
"Falkenstein, Eric G.",2,1746,3.4250383453321664e-06,1566,0.012826827690269892,402,1.0,908
"Fama, Eugene F.",69,6,0.012848428729228362,37,0.2096820061522696,2,23.0,9
"Fant, L. Franklin",2,1746,0.0,2358,0.0016071667983163116,1314,1.0,908
"Farmer, Roger E.A.",1,2545,0.0,2358,9.429480404435031e-07,2953,,
"Farnsworth, Heber K.",2,1746,6.113775053173242e-07,1812,0.001199635732980942,1512,1.0,908
"Farr, Dorsey D.",2,1746,5.657203029256022e-07,1835,0.00046997786995927584,1955,1.0,908
"Farrell, Kathleen A.",2,1746,,,,,1.0,908
"Fatum, Rasmus",1,2545,,,,,,
"Faust, Jon",1,2545,0.0,2358,7.91542903319415e-06,2828,1.0,908
"Favero, Carlo A.",9,647,0.0016793198139710883,551,0.001578747968573112,1339,1.0,908
"Fazzari, Steven M.",2,1746,1.9915541772141865e-08,2249,5.132381731519015e-05,2579,1.0,908
"Feeney, Jo Anne",1,2545,,,,,1.0,908
"Fehrs, Donald H.",2,1746,0.0,2358,0.00041671498581988975,2027,1.0,908
"Feinberg, Fred M.",3,1323,8.010776539924126e-07,1787,0.0010661201568055488,1579,1.0,908
"Feinstein, Steven P.",2,1746,0.0,2358,0.0011953440125159309,1514,1.0,908
"Feldman, Ron J.",3,1323,5.3111527102139316e-06,1528,0.0006875215646848603,1792,1.0,908
"Feldstein, Martin S.",1,2545,0.0,2358,0.0034923185597317817,937,1.0,908
"Feliz, Raúl Anibal",2,1746,3.6511826582260083e-08,2180,7.555383823795543e-06,2838,1.0,908
"Felli, Leonardo",2,1746,3.98139119925387e-07,1893,0.0007733268345061,1728,1.0,908
"Feltham, Gerald A.",1,2545,0.0,2358,0.0002799593163432117,2185,1.0,908
"Ferguson, Michael F.",2,1746,3.122969892710859e-08,2216,0.0015721198483068955,1341,1.0,908
"Fernando, Chitru S.",2,1746,3.28993546848852e-07,1929,0.0010701172604553554,1567,1.0,908
"Ferri, Giovanni",6,861,0.0007070302706567178,823,0.0019436000899133155,1216,,
"Ferrier, Gary D.",8,696,0.0007003442269356087,828,0.0009400903302357186,1644,3.0,369
"Ferris, Stephen P.",1,2545,0.0,2358,6.969936147052474e-08,3000,,
"Ferson, Wayne E.",65,7,0.02607416080627296,9,0.058060407018611156,55,24.0,7
"Field, Laura Casares",17,308,0.0008075068830161565,780,0.02482906490600551,187,8.0,106
"Fields, T. Windsor",1,2545,,,,,1.0,908
"Figlewski, Stephen",14,398,0.0051324266424535555,183,0.004184018953800378,845,4.0,272
"Filardo, Andrew J.",2,1746,1.9609148821801215e-07,2017,8.330909808108334e-06,2812,1.0,908
"Finnerty, John D.",3,1323,1.0953547974678026e-07,2059,3.900197720085847e-05,2658,1.0,908
"Fischer, Karl Hermann",2,1746,2.852088339526033e-07,1970,0.0003724833170457173,2074,1.0,908
"Fischer, Klaus P.",2,1746,1.3691934968347532e-08,2306,0.0004341535968818141,1990,1.0,908
"Fischer, Paul E.",4,1116,2.2290739009206703e-05,1394,0.003889197487933441,881,3.0,369
"Fischer, Stanley",2,1746,0.0007553875629265431,801,8.018150167006802e-06,2827,2.0,540
"Fishback, Price V.",1,2545,0.0,2358,0.000512487294036497,1917,1.0,908
"Fishe, Raymond P.H.",6,861,0.0018753718561693373,510,0.0017599959412489454,1264,,
"Fisher, Douglas",1,2545,0.0,2358,2.303479380328378e-09,3019,1.0,908
"Fisher, Jonas D.M.",7,776,0.0016254458253205943,562,0.00011897340193962766,2409,,
"Fisher, Larry A.",6,861,0.0003487012289028361,1000,0.0016434503889153273,1291,3.0,369
"Fisher, Mark",5,969,0.0003839901454488072,979,0.0021914971562193805,1160,3.0,369
"Fishman, Michael J.",17,308,0.0067662872416483525,127,0.014077306154789871,362,11.0,60
"Flanders, M. June",2,1746,3.129585135622293e-08,2199,3.333584596275089e-08,3008,1.0,908
"Flandreau, Marc R.",2,1746,0.00010167903724362618,1230,4.8967180678186375e-05,2594,1.0,908
"Flannery, Mark J.",55,19,0.021016876471647936,16,0.03475353299371107,123,13.0,35
"Fleissig, Adrian R.",6,861,0.003306876133555296,301,7.924065814110705e-08,2999,,
"Fleming, Jeff",41,49,0.0082579093347115,95,0.011995701185943152,428,1.0,908
"Fleming, Michael J.",18,280,0.004084147005193703,238,0.004414383983876928,819,1.0,908
"Flood, Mark D.",19,257,0.003225032561526384,318,0.005092442877675411,767,,
"Fluck, Zsuzsanna",40,52,0.013055047604575667,34,0.04023974296994355,99,2.0,540
"Foerster, Stephen R.",7,776,0.00032628182717311314,1028,0.005292406633146884,755,2.0,540
"Foglia, Antonella",9,647,0.0009653374028817004,735,0.007249200850395213,606,,
"Fohlin, Caroline",19,257,0.010212604626334588,65,0.011795342935551805,437,,
"Fomby, Thomas B.",3,1323,6.572128784806816e-08,2127,2.3541723067361903e-05,2721,1.0,908
"Fontaine, Patrice",1,2545,0.0,2358,0.00010358085700210378,2429,1.0,908
"Fooladi, Iraj J.",6,861,0.0020992426724362047,463,0.00099191651406999,1626,2.0,540
"Foresi, Silverio",20,236,0.003041296426823927,338,0.010467695026650702,479,10.0,70
"Forster, Margaret M.",7,776,2.6761420916077736e-05,1376,0.009688128422082071,511,4.0,272
"Forsyth, Joetta",4,1116,5.872700554102414e-05,1294,0.009869166065820206,503,2.0,540
"Foster, F. Douglas",20,236,0.0019537316800637946,493,0.01462289473486367,344,4.0,272
"Foucault, Thierry",15,356,0.0028823560073862648,351,0.0045572277135899,797,1.0,908
"Francioni, Reto",2,1746,0.0001652890389378914,1150,2.7021117608131997e-06,2876,1.0,908
"Francis, Jack Clark",2,1746,2.6581906709535705e-07,1973,0.0002362392826083828,2247,1.0,908
"Francis, Jennifer",2,1746,5.222810132472048e-06,1531,0.006518963365016046,656,1.0,908
"Frank, Murray Z.",15,356,0.0017482582527316864,536,0.01938106996314418,253,1.0,908
"Franke, Günter",2,1746,2.0852533491022318e-07,2008,0.0013955512429701946,1435,1.0,908
"Frankel, Jeffrey A.",5,969,2.1613491814430887e-05,1398,0.004059114341150765,859,2.0,540
"Franks, Julian R.",26,152,0.0023804016921722734,416,0.027350415664400628,170,12.0,45
"Fraser, Donald R.",2,1746,7.066805144953565e-09,2354,0.0008877801819306201,1667,1.0,908
"Fratianni, Michele U.",1,2545,,,,,1.0,908
"Freeman, Charles",5,969,0.0004775384878222395,931,2.8304881952799406e-05,2705,,
"Freeman, Scott",6,861,0.0010792056111489992,690,0.0003168281634177707,2155,1.0,908
"Frees, Edward W.(Jed)",2,1746,8.327042567984099e-07,1782,0.0006490436376266773,1835,1.0,908
"Freixas, Xavier",8,696,0.0009328389301051719,745,0.0022956889631667913,1138,1.0,908
"Fremault Vila, Anne",2,1746,4.778967830008572e-06,1546,0.0009230162090642421,1654,1.0,908
"French, Kenneth R.",48,30,0.008726241943216244,84,0.11552550260096023,13,15.0,23
"Fried, Harold O.",3,1323,0.0,2358,0.0008736864746997411,1673,,
"Friedman, Benjamin M.",2,1746,0.0001004761161541137,1237,0.00021726656555788704,2276,2.0,540
"Friedman, James W.",2,1746,3.0520823978012183e-07,1961,0.0006231328854659417,1865,1.0,908
"Fries, Steven M.",7,776,0.0006353308106099834,866,0.0007202674689693981,1772,,
"Frino, Alex",1,2545,0.0,2358,0.0002799593163432117,2185,1.0,908
"Froot, Kenneth A.",16,330,0.0014084876527280998,593,0.03621347148927272,117,6.0,171
"Fuerst, Timothy S.",3,1323,2.4010988076297382e-05,1385,7.733499538376967e-06,2837,2.0,540
"Fuhrer, Jeffrey C.",1,2545,,,,,,
"Fulghieri, Paolo",33,88,0.007402019965518695,107,0.022124101560261376,217,2.0,540
"Fung, K. K.",3,1323,5.0554836806206276e-08,2152,0.00012189859504151236,2395,1.0,908
"Fung, William",5,969,0.00038751198848413894,975,0.003515650501661607,932,,
"Furfine, Craig H.",2,1746,3.741990236781988e-06,1557,0.0006377274290429302,1847,1.0,908
"Färe, Rolf",3,1323,6.572128784806816e-08,2127,2.3541723067361903e-05,2721,1.0,908
"Féllingham, John C.",2,1746,4.653768570416136e-06,1549,0.005838415708203985,708,1.0,908
GARY SMITH,1,2545,0.0,2358,1.0272113381265241e-07,2990,1.0,908
GARY WHELAN,3,1323,1.0131175422420458e-06,1748,0.004837629528999647,780,1.0,908
GENE FINN,6,861,3.8073187393938765e-05,1346,0.007268146343582005,605,3.0,369
GENE IMHOFF,2,1746,5.103670480408678e-08,2148,0.0007948641998621715,1713,1.0,908
"GENNOTTE, GERARD",4,1116,8.121225803541815e-05,1256,0.0012781135567884753,1490,2.0,540
GEOFFREY BRENNAN,1,2545,0.0,2358,1.1014256271383775e-06,2941,1.0,908
GEOFFREY LYSAUGHT,2,1746,2.0938787839889493e-06,1629,0.003432196498409532,977,1.0,908
GEORGE KIRIKOS,2,1746,0.0,2358,0.0016069455337881725,1317,1.0,908
GERALD HOLTZ,3,1323,2.650185499811774e-07,1976,0.001821687361289879,1243,1.0,908
GERALD SCHENK,4,1116,0.0017124708045825458,544,0.00041947060817664573,2011,2.0,540
GIBI GEORGE,2,1746,0.0,2358,0.0012955841559385704,1476,1.0,908
GIL BEEBOWER,2,1746,4.5541422002546714e-07,1875,0.0026243749532245293,1065,1.0,908
GILLES DEMONSANT,3,1323,1.3242948970020117e-06,1685,0.0009312934592012049,1648,1.0,908
GORDON DELIANEDIS,3,1323,0.0,2358,0.003613315987902284,916,2.0,540
GUNJA SENGUPTA,2,1746,1.288652702903297e-08,2320,0.00015140773291425478,2360,1.0,908
GUY SAIDENBERG,4,1116,2.701696566069942e-06,1581,0.0006366517944796892,1853,1.0,908
"Gagnon, Jean Marie",2,1746,1.3691934968347532e-08,2306,0.0004341535968818141,1990,1.0,908
"Gale, Douglas M.",10,575,0.0009815174924384755,728,0.004796136118498874,783,2.0,540
"Galeotti, Marzio",1,2545,0.0,2358,0.004471627078645493,806,1.0,908
"Gallant, A. Ronald",2,1746,3.589668599579685e-05,1351,0.0004229453557049814,2004,2.0,540
"Galli, Giampaolo",3,1323,5.974662531642558e-08,2133,4.393129331875307e-06,2848,1.0,908
"Gallmeyer, Michael F.",2,1746,3.272268515899759e-07,1949,0.00011315552728961343,2421,1.0,908
"Galloway, Tina M.",10,575,0.0014900918915551912,581,0.0010775113463521939,1563,,
"Gambarelli, Gianfranco",1,2545,0.0,2358,2.745077577476755e-05,2708,1.0,908
"Gandar, John M.",3,1323,0.0003305233101359094,1020,0.011279817868826333,456,,
"Gande, Amar",4,1116,0.00021651848022368703,1110,0.007181593134072685,609,1.0,908
"Gao, Bin",17,308,0.0009669727455696665,734,0.009204484522992978,528,,
"Gao, George P.",3,1323,1.4604730632904033e-07,2026,0.00019758987896062712,2296,1.0,908
"Garbade, Kenneth D.",2,1746,7.892517168195718e-06,1487,0.00047678372206035887,1946,1.0,908
"Garber, Peter M.",3,1323,0.0002825248599242412,1051,8.754221899695438e-05,2481,2.0,540
"Garcia, René",14,398,0.005711926552748054,152,0.005465657848148592,744,5.0,210
"García-Marco, Teresa",4,1116,0.0009920628400665885,721,4.302857476182627e-06,2856,,
"Garfinkel, Jon A.",14,398,0.0020480647782842557,482,0.009093480497092766,530,2.0,540
"Garfinkel, Michelle R.",1,2545,0.0,2358,4.411973550421061e-05,2637,1.0,908
"Garrison, Roger W.",2,1746,0.0,2358,2.7556659743388654e-06,2873,2.0,540
"Garven, James R.",2,1746,4.3814191898712104e-08,2167,8.293791377978323e-06,2818,1.0,908
"Garvey, Gerald T.",22,201,0.004658216823052935,204,0.009640195312730153,512,1.0,908
"Gary-Bobo, Robert J.",2,1746,9.60013235970868e-07,1756,0.0007649136562449133,1737,1.0,908
"Gaver, Kenneth M.",2,1746,3.129585135622293e-08,2199,0.000856594642210448,1682,1.0,908
"Gehrig, Thomas P.",5,969,0.0019999700461285,483,0.0021109206649039987,1180,4.0,272
"Gelb, Alan H.",1,2545,0.0,2358,0.00040687779981658426,2048,1.0,908
"Geman, Hélyette",6,861,0.0006215868975632107,871,0.0037147770105070347,896,2.0,540
"Genay, Hesna",2,1746,0.0,2358,0.0012955841559385704,1476,1.0,908
"George, Thomas J.",14,398,0.0010632238167305123,696,0.014362985836791737,353,8.0,106
"Gersbach, Hans",7,776,0.007289919038378069,110,0.0006727302950901479,1813,,
"Gertler, Mark L.",6,861,0.0012926924005895951,632,0.0015407161802110866,1352,4.0,272
"Gertner, Robert H.",7,776,0.00010457824136188137,1222,0.013095743938136629,392,5.0,210
"Gervais, Simon",13,435,0.0008840778932408296,758,0.013712811375753422,373,7.0,135
"Geweke, John",3,1323,0.0015475830428929764,571,0.0002711942400205547,2208,2.0,540
"Ghosh, Aloke Al",17,308,0.00439674093326902,221,0.0026062571778864277,1071,,
"Ghosh, Dipak",2,1746,1.288652702903297e-08,2320,0.00015140773291425478,2360,1.0,908
"Ghysels, Eric",15,356,0.002333690799187814,430,0.009719846690963098,510,3.0,369
"Giammarino, Ron M.",7,776,0.0003709103897644671,987,0.0037250427422191273,893,4.0,272
"Giannini, Curzio",1,2545,0.0,2358,7.921130918884606e-05,2494,1.0,908
"Gibbons, Michael R.",2,1746,6.204394674645732e-06,1514,0.0023590172958336997,1127,1.0,908
"Gibbons, Robert S.",4,1116,0.0001318366890825965,1193,0.003895609405442203,878,2.0,540
"Gibson, Scott",2,1746,1.968912142328247e-06,1630,0.006142981134467942,686,1.0,908
"Gilbert, R. Alton",1,2545,0.0,2358,0.0010097169760052863,1608,1.0,908
"Gilchrist, Simon G.",1,2545,0.0,2358,0.00011368570855578323,2419,1.0,908
"Gilkeson, James H.",6,861,0.0006391245501610453,864,0.0008924410282233695,1666,1.0,908
"Gillan, Stuart L.",2,1746,7.024179971063368e-08,2119,0.001153241759615032,1541,1.0,908
"Gilles, Christian",2,1746,3.446395786981091e-05,1358,0.00044156152903107067,1986,,
"Gilson, Ronald J.",17,308,0.003436870808428373,291,0.0071570096625677045,611,,
"Gilson, Stuart C.",36,70,0.010585630017120498,57,0.056479409956190364,58,7.0,135
"Girma, Sourafel",2,1746,,,,,1.0,908
"Glaeser, Edward",10,575,0.00018076406145100998,1135,0.02830906200268986,162,2.0,540
"Glassman, Debra A.",7,776,0.00015034795746252718,1170,0.007343383626747488,598,,
"Glazer, Jacob",2,1746,5.103670480408678e-08,2148,0.0007948641998621715,1713,1.0,908
"Glen, Jack D.",14,398,0.0013032389210159755,629,0.015539387226232996,324,1.0,908
"Glosten, Lawrence R.",18,280,0.0023309303492505323,432,0.013974661882993648,367,9.0,87
"Gode, Dhananjay K.",2,1746,3.485443619669516e-05,1356,0.000859277545610914,1680,2.0,540
"Goetzmann, William Nelson",25,164,0.003996061277284768,245,0.028367966206091232,161,9.0,87
"Goldberg, Lawrence G.",6,861,0.0017944809242308433,525,0.0015162956727310256,1378,1.0,908
"Goldberg, Linda S.",8,696,0.0062017101617659305,141,0.0012750941565488124,1491,3.0,369
"Goldberg, Pinelopi K.",2,1746,3.7247551646905646e-07,1906,0.0004186027343381263,2018,1.0,908
"Goldberg, Victor P.",2,1746,1.288652702903297e-08,2320,0.00041565752480065193,2030,1.0,908
"Goldreich, David",1,2545,0.0,2358,0.00027134384850693166,2206,1.0,908
"Goldreyer, Elizabeth F.",6,861,0.001652890389378914,554,0.00017127417941564032,2323,,
"Goldstein, Michael A.",19,257,0.0023314236010657,431,0.012748988879176179,407,4.0,272
"Goldstein, Robert S.",3,1323,1.0563042561838745e-06,1735,0.004316956904381226,831,1.0,908
"Gollier, Christian",16,330,0.0016492307557910962,556,0.006052894705359814,701,,
"Gomme, Paul A.",2,1746,8.292321222302758e-06,1478,3.0140365034415567e-05,2692,1.0,908
"Gompers, Paul A.",39,58,0.005674486497043236,153,0.13725159798721198,9,7.0,135
"Gonen, Amiram",2,1746,1.9915541772141865e-08,2249,1.3667460752725726e-06,2918,1.0,908
"Goodfriend, Marvin S.",2,1746,1.966479739803059e-06,1636,7.344742433281487e-05,2527,1.0,908
"Goodhart, Charles A.E.",6,861,0.008478955315161959,90,0.0014134857834233513,1417,3.0,369
"Goolsbee, Austan D.",1,2545,0.0,2358,0.004471627078645493,806,1.0,908
"Gordon, Roger H.",3,1323,,,,,,
"Gorman, Raymond F.",2,1746,1.9915541772141865e-08,2249,0.00032712021054299225,2134,1.0,908
"Gorton, Gary B.",26,152,0.014750742360899223,27,0.010490481089227037,477,11.0,60
"Gottfries, Nils",1,2545,0.0,2358,1.6837055234742105e-07,2987,1.0,908
"Govindaraj, Suresh",2,1746,1.288652702903297e-08,2320,0.00015140773291425478,2360,1.0,908
"Goyal, Vidhan K.",4,1116,6.192253825456822e-05,1287,0.003051468023782637,1013,2.0,540
"Graham, Daniel A.",1,2545,0.0,2358,0.0017676044280096944,1259,1.0,908
"Graham, John R.",48,30,0.012945793286507867,36,0.060863871046852355,53,6.0,171
"Grammig, Joachim",2,1746,2.852088339526033e-07,1970,0.0003724833170457173,2074,1.0,908
"Granger, Clive W.J.",2,1746,4.56865529266201e-07,1872,0.0002847425727370127,2176,1.0,908
"Grant, Simon",1,2545,0.0,2358,0.0002799593163432117,2185,1.0,908
"Grauer, Robert R.",14,398,0.005778976410151969,150,0.0025776104560452083,1081,,
"Gravelle, Jane G.",2,1746,,,,,1.0,908
"Gray, Cheryl W.",1,2545,0.0,2358,0.00040687779981658426,2048,1.0,908
"Gray, Ian",5,969,0.00012609126452874783,1197,0.0011903400796809576,1518,,
"Gray, Philip K.",2,1746,1.0953547974678026e-07,2059,2.5445678837803035e-06,2880,,
"Gray, Stephen F.",10,575,0.008247349965222769,96,0.0015053678481502318,1380,5.0,210
"Green, Edward J.",2,1746,0.0013231885953411055,623,0.00028970328903519697,2167,2.0,540
"Green, Richard C.",44,42,0.012358687897804197,41,0.02201022471571757,219,11.0,60
"Green, T. Clifton",9,647,0.0015335014845034656,575,0.0018910113249513757,1227,2.0,540
"Greenbaum, Stuart I.",3,1323,0.0005001363387830214,915,0.0008472957994603123,1686,3.0,369
"Greene, Jason T.",18,280,0.001571572970046687,569,0.017776178315274622,286,3.0,369
"Greene, William H.",1,2545,0.0,2358,0.0009932014002364267,1624,1.0,908
"Greif, Avner",1,2545,0.0,2358,0.0003425410400686674,2099,1.0,908
"Greiner, Daniel",1,2545,0.0,2358,0.001835227716640341,1237,1.0,908
"Grenadier, Steven R.",16,330,0.0032966186497104177,310,0.01313380204983899,391,4.0,272
"Grether, David M.",1,2545,0.0,2358,0.0003425410400686674,2099,1.0,908
"Griffin, John M.",14,398,0.00047573167971955166,935,0.04360335375086266,89,2.0,540
"Griffiths, Mark D.",5,969,0.004623624042687291,208,0.0016112853989134219,1308,2.0,540
"Grimaud, André",2,1746,1.7499093708181414e-06,1638,0.0006568298706000367,1823,1.0,908
"Grinblatt, Mark S.",28,133,0.004355485028222482,224,0.03966438590342206,102,6.0,171
"Grinstein, Yaniv",2,1746,2.0024505702446395e-07,2011,0.0006507360166515633,1834,1.0,908
"Gromb, Denis",12,480,0.003534223844542834,280,0.010325475197242199,484,8.0,106
"Gron, Anne",1,2545,0.0,2358,0.0010009213111293626,1621,1.0,908
"Gropper, Daniel M.",10,575,0.0013541004288515923,602,0.00026931942531775656,2209,,
"Gross, David B.",1,2545,0.0,2358,0.0034923185597317817,937,1.0,908
"Gross, Martin",3,1323,1.0362186102133583e-07,2065,0.0015046032800084433,1381,1.0,908
"Grosskopf, Shawna P.",3,1323,6.572128784806816e-08,2127,2.3541723067361903e-05,2721,1.0,908
"Grossman, Herschel I.",2,1746,1.9609148821801215e-07,2017,8.330909808108334e-06,2812,1.0,908
"Grossman, Sanford J.",8,696,0.003688541039586239,268,0.0014419585143477874,1404,5.0,210
"Gruber, Martin J.",10,575,0.0006454469165041889,860,0.006441144309634742,662,6.0,171
"Grullon, Gustavo",2,1746,0.0,2358,0.0034770066711040776,955,1.0,908
"Grundfest, Joseph A.",2,1746,1.288652702903297e-08,2320,0.00041565752480065193,2030,1.0,908
"Grundy, Bruce D.",26,152,0.002533547892453549,396,0.02169296572910382,223,12.0,45
"Guay, Wayne R.",19,257,0.0026827713113428578,374,0.020243963754657555,246,2.0,540
"Guenther, David A.",10,575,0.0029732310622466035,345,0.005532537665803893,730,,
"Guilkey, David K.",1,2545,0.0,2358,0.0019734473208383833,1206,1.0,908
"Guinnane, Timothy W.",1,2545,0.0,2358,0.0003425410400686674,2099,1.0,908
"Guiso, Luigi",4,1116,0.00032377635802330226,1029,0.003829389284797944,883,2.0,540
"Gultekin, Mustafa N.",12,480,0.0003293313970298919,1025,0.012047049865956576,425,7.0,135
"Guo, Lin",13,435,0.0030037640107346843,342,0.0029869085889569174,1021,,
"Gupta, Atul",3,1323,1.0953547974678026e-07,2059,3.900197720085847e-05,2658,1.0,908
"Gupta, Mahendra R.",2,1746,1.2170608860753362e-08,2342,0.0003107020020413842,2156,1.0,908
"Gupta, Vishal",18,280,0.0009829599644037132,726,0.0016780394425657428,1281,,
"Gutierrez, Roberto C.",2,1746,1.2915508293637368e-05,1445,0.000780469903166135,1726,2.0,540
"Géczy, Christopher C.",15,356,0.00043402390970028034,954,0.06426960996387748,47,4.0,272
"Gérard, Bruno",23,192,0.0028575381846656263,354,0.010972065807334043,466,,
H KEN JUDD,1,2545,0.0,2358,0.0011104900204054959,1553,1.0,908
H WOLANSKI,2,1746,1.9915541772141865e-08,2249,1.3667460752725726e-06,2918,1.0,908
"H. McInish, Thomas",8,696,0.0007348500512801053,807,0.0021600914116104543,1172,4.0,272
HAL THOMAS,1,2545,,,,,1.0,908
HANK REILING,1,2545,0.0,2358,0.001640195058176047,1294,1.0,908
HANS-JURGEN OSWALD,2,1746,1.4604730632904035e-08,2286,4.698729113092847e-05,2609,1.0,908
HARALD NEDWED,1,2545,0.0,2358,1.9535332440533467e-05,2741,1.0,908
HARVEY HOUTKIN,2,1746,0.0,2358,0.003702998523481061,897,1.0,908
HENRY GIBBON,4,1116,5.961502651851216e-07,1816,0.006625032158044029,641,1.0,908
HERBERT HAMPL,2,1746,1.4604730632904035e-08,2286,4.698729113092847e-05,2609,1.0,908
"HESS, PATRICK J.",6,861,0.0010428141080698198,704,0.0015355752729714514,1357,,
HORST BIENERT,2,1746,0.0001652890389378914,1150,2.7021117608131997e-06,2876,1.0,908
HOWARD AHRAMS,1,2545,0.0,2358,0.0025126226112469,1102,1.0,908
HOWARD SORKIN,2,1746,1.8255913291130042e-08,2274,8.83000600141804e-05,2473,1.0,908
HUNG GAY FUNG,3,1323,5.605911934925412e-07,1840,0.0021630537910494107,1168,1.0,908
"Habib, Michel A.",25,164,0.004781923378310515,196,0.014052397479942457,364,4.0,272
"Hackethal, Andreas",3,1323,4.888459777071913e-05,1318,0.0014893197683956195,1392,,
"Hadjicostas, Petros",1,2545,,,,,1.0,908
