node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank
"Brown, Jeffrey",14,886,0.00039296022862189624,1554,0.009017981439549004,773,,
"Brown, Keith C.",14,886,0.00018355612888005046,1981,0.016191416575374106,456,6.0,314
"Brown, Lawrence D.",3,2717,1.505660794880725e-08,4402,0.001295239677616797,2479,1.0,1766
"Brown, Martin",8,1513,0.0008559352141298803,1068,0.0017021425905797498,2166,1.0,1766
"Brown, Philip R.",4,2316,0.0007877916845993474,1104,0.0007918032581112748,2877,2.0,1048
"Brown, Stephen J.C.",15,802,0.00048500011872819,1413,0.008375505783919296,830,6.0,314
"Brown, William O.",12,1067,0.0022789590538059455,446,0.0003003599991036344,3504,1.0,1766
"Browning, Martin J.",1,5041,0.0,4769,4.506239798963612e-06,5132,1.0,1766
"Broz, J. Lawrence",2,3726,3.839435424842745e-09,4698,0.00010033610335271004,4203,1.0,1766
"Bruche, Max",3,2717,6.642367883723432e-07,3516,0.00021270214223154455,3730,1.0,1766
"Bruner, Robert F.",4,2316,1.1648602095585115e-06,3329,0.0020797321010449852,2005,1.0,1766
"Brunnermeier, Markus K.",45,133,0.005516168105940506,127,0.03824653140233385,155,9.0,179
"Brunnermeier, Smita B.",2,3726,6.444673761958027e-08,4137,0.0014551334923014205,2351,1.0,1766
"Brusco, Sandro",9,1386,0.0011021885145000737,884,0.00011714699332607936,4131,2.0,1048
"Buch, Claudia M.",9,1386,0.0011178161658740786,870,3.598115055061981e-05,4593,,
"Buckle, Mike J.",3,2717,0.0,4769,0.00023241687191466841,3682,2.0,1048
"Buckley, Adrian",2,3726,4.077499761930597e-07,3670,0.00017082204309819965,3876,1.0,1766
"Buell, Samuel W.",3,2717,1.293882506645703e-05,2767,0.0007277123127992667,2934,1.0,1766
"Buiter, Willem H.",2,3726,1.5414581560690338e-06,3235,8.2767614019502e-06,5025,1.0,1766
"Bulir, Ales",3,2717,7.113933033091536e-07,3495,0.0021269024150741686,1977,1.0,1766
"Bullard, James B.",3,2717,0.0001492971605106485,2079,5.94642703125873e-05,4398,1.0,1766
"Bulow, Jeremy I.",3,2717,0.0015576894497610894,659,0.0005295845081155936,3168,2.0,1048
"Bun, Maurice J.G.",3,2717,4.5734216349304454e-07,3622,0.001234737382186073,2521,1.0,1766
"Buraschi, Andrea",16,727,0.0003546551525512983,1648,0.01854043043708245,394,1.0,1766
"Burch, Timothy R.",7,1657,0.0002548326868675712,1808,0.005149985293412842,1182,3.0,723
"Burda, Michael",1,5041,,,,,1.0,1766
"Burdekin, Richard C.K.",9,1386,0.00023398279657387857,1854,1.813155348868645e-05,4849,,
"Burhop, Carsten",3,2717,9.324343174618093e-09,4459,3.462062038196733e-05,4604,1.0,1766
"Burkart, Mike",27,366,0.002221364540290649,462,0.03278755518840922,193,10.0,144
"Burkart, Oliver",1,5041,,,,,1.0,1766
"Burkhardt, Thomas",2,3726,3.6261334567959253e-09,4725,0.0002764919075375661,3591,1.0,1766
"Burnell, Stephen J.",1,5041,0.0,4769,1.2760848539973234e-07,5456,1.0,1766
"Burns, Natasha",16,727,0.0001909591437520444,1959,0.024300742034892762,303,1.0,1766
"Burnside, Craig Craig",4,2316,0.00568838178932317,117,0.0016715508369752414,2189,2.0,1048
"Burstein, Ariel Tomás",1,5041,0.0,4769,1.1355100157842375e-06,5329,1.0,1766
"Busaba, Walid Y.",8,1513,0.00018137830504758495,1987,0.005916356346339534,1051,3.0,723
"Buser, Stephen A.",7,1657,2.3551404725720245e-05,2624,0.010761724320323894,654,3.0,723
"Bushman, Robert M.",4,2316,4.846389137012846e-05,2435,0.0010815501025198233,2630,2.0,1048
"Busse, Jeffrey A.",6,1829,1.1715513340300996e-05,2786,0.002292775159474319,1908,2.0,1048
"Butler, Alexander W.",32,277,0.0027617319454513096,341,0.03016454835693824,219,3.0,723
"Butler, Alison",2,3726,8.374519396125274e-07,3420,0.0004748898923049838,3235,1.0,1766
"Butler, Kirt C.",3,2717,2.056544624643927e-06,3167,0.0008866213270770956,2800,1.0,1766
"Byers, Steven S.",6,1829,0.00026644259513566935,1783,0.001024642290737837,2668,,
"Byoun, Soku",7,1657,0.0021666510017701334,481,2.0627000954617266e-05,4803,,
"Bénassy-Quéré, Agnès",2,3726,4.35136014815511e-09,4639,2.142638681149996e-05,4788,1.0,1766
"Bøhren, Øyvind",4,2316,5.0111302533682976e-05,2426,0.0014567237582876885,2350,2.0,1048
"Bühler, Wolfgang J.",7,1657,0.00022988997741053109,1867,0.002001092776302944,2034,3.0,723
CALVIN JOHNSON,4,2316,9.150279490059475e-06,2843,0.006505936665493105,979,1.0,1766
CALVIN SCHNURE,2,3726,1.5020962946941883e-06,3239,0.0002628117098400071,3619,1.0,1766
CARL SCHECTER,3,2717,2.7500221841481697e-06,3096,0.001784448823112236,2125,1.0,1766
CARLOS PEREZ VERDIA,2,3726,4.9727502484697086e-06,2952,2.673039175174671e-05,4719,1.0,1766
CAROLINE SHI,5,2014,1.0859653212201157e-05,2802,0.0007003057317898028,2958,1.0,1766
CATHERINE LABIO,2,3726,4.950039557895605e-07,3607,0.0013477998435921644,2444,1.0,1766
CATHERINE NEWELL,1,5041,0.0,4769,0.0024746728956215416,1810,1.0,1766
CEVDET AYDEMIR,4,2316,4.16550733230916e-06,3008,0.0010658938657185884,2637,1.0,1766
CHANG YONSUNG,2,3726,3.839435424842745e-09,4698,2.56551718703319e-06,5230,1.0,1766
CHARLES MCNICKLE,1,5041,0.0,4769,0.0024746728956215416,1810,1.0,1766
CHARLES VAN WYMEERSCH,2,3726,2.5382934197571476e-08,4276,5.836972581980741e-05,4414,1.0,1766
CHARLOTTE STERGAARD,2,3726,2.7442721009258525e-07,3783,0.0012811066728378269,2492,1.0,1766
CHELLE YETMAN,1,5041,0.0,4769,0.0002412497386454006,3658,1.0,1766
CHEN SONG,2,3726,3.205013826383486e-08,4234,0.0006949596698998323,2972,1.0,1766
CHIP WIGGINS,2,3726,1.2437152448304822e-07,3973,0.00017243891654105672,3859,1.0,1766
CHRIS CORNWELL,3,2717,2.4293839166283096e-06,3126,0.0005721295726815123,3087,1.0,1766
CHRIS GEZCY,3,2717,6.219353165971693e-06,2907,0.0020376558020697225,2025,1.0,1766
CHRIS JACKSON,1,5041,0.0,4769,4.443720877823125e-06,5135,1.0,1766
CHRIS MARTIN,2,3726,,,,,1.0,1766
CHRIS MILTON,2,3726,2.0679426914857788e-07,3865,0.0009678962642195441,2712,1.0,1766
CHRIS STRUVE,2,3726,0.0,4769,0.002914166024240261,1690,1.0,1766
CHRISTEL RENDU DE LINT,2,3726,8.022805960289439e-08,4077,0.0003101591323792359,3491,1.0,1766
CHRISTIAN NOYER,1,5041,0.0,4769,5.693604713898208e-05,4427,1.0,1766
CHRISTINE CUMMING,1,5041,0.0,4769,0.00016058389475839084,3940,1.0,1766
CHRISTINE HIRSZOWICZ,2,3726,0.0,4769,0.00039634231416461896,3348,1.0,1766
CHRISTOPHE DEPLACE,2,3726,6.963714215379573e-08,4118,0.0002022050171685903,3767,1.0,1766
CHRISTOPHE GODLEWSKY,3,2717,2.716837521068886e-06,3098,2.1951756620716635e-05,4778,1.0,1766
CHRISTOPHER COUCH,3,2717,1.6267142131650052e-06,3215,0.0006826312214520978,2991,1.0,1766
CHRISTOPHER METLI,1,5041,0.0,4769,0.00016058389475839084,3940,1.0,1766
CHRISTOPHER VINCENT,3,2717,7.134265251445961e-07,3487,0.001675727257454112,2182,1.0,1766
CHUCK THOMAS,1,5041,0.0,4769,0.0005359769743504343,3147,1.0,1766
CHUNG KIM,2,3726,1.0838254088697965e-06,3355,0.00033552807851386764,3440,1.0,1766
CLAY BERRY,2,3726,6.13549984156621e-07,3537,0.00019301680475354073,3787,1.0,1766
CLAY CORBUS,3,2717,2.0151668122380198e-07,3869,0.002646011456120318,1757,1.0,1766
CLEMENT HAR,3,2717,7.310746198163325e-07,3476,0.00026839238071953354,3602,1.0,1766
CLIFFORD GLADSON,3,2717,7.674915622252623e-07,3453,0.001599670807655136,2254,1.0,1766
CLINT CUMMINS,1,5041,,,,,1.0,1766
CRAIG EMRICK,5,2014,1.0859653212201157e-05,2802,0.0007003057317898028,2958,1.0,1766
CRAIG LOEHLE,1,5041,0.0,4769,5.6590082354442315e-05,4433,1.0,1766
CRAIG MCKINLAY,6,1829,5.809420732558871e-05,2386,0.008927074153363263,780,2.0,1048
CRISTO DE MORALES,2,3726,1.0739821012395666e-07,4001,0.0008565308614414063,2828,1.0,1766
CYPRIAAN DE RORE,3,2717,3.724751788996518e-07,3688,0.0009449563238551535,2731,1.0,1766
"Caballero, Ricardo J.",26,384,0.005991258044222005,106,0.008626928700209134,811,7.0,266
"Caballé, Jordi",2,3726,3.839435424842745e-09,4698,2.56551718703319e-06,5230,1.0,1766
"Cabolis, Christos",12,1067,0.00027630655310582013,1756,0.010153483309231373,688,,
"Cabral, Edgar Alberto",3,2717,9.504147236910027e-08,4030,0.005168822393554189,1160,1.0,1766
"Cabral, Luís M.B.",2,3726,0.0,4769,0.004763194305197644,1241,1.0,1766
"Cacho-Diaz, Julio",1,5041,0.0,4769,5.15357062499376e-05,4477,1.0,1766
"Cagetti, Marco",3,2717,1.1044673703052871e-08,4437,0.0022962797000489824,1906,1.0,1766
"Caggese, Andrea",8,1513,0.0011553959230105714,853,0.00017855081929217406,3834,1.0,1766
"Caglio, Cecilia",3,2717,1.7809149007708682e-06,3201,0.0009375683995577575,2739,1.0,1766
"Cai, Jie",6,1829,0.0002104821473268917,1909,0.0005607482181083141,3106,1.0,1766
"Cai, Kelly Nianyun",6,1829,0.00010053377917923221,2242,0.006108365298541529,1029,,
"Calari, Cesare",2,3726,6.468060236962842e-07,3526,0.0018264566944550071,2103,1.0,1766
"Calcagnini, Giorgio",7,1657,0.0007219559189811549,1163,7.348351098845488e-07,5362,,
"Calcagno, Riccardo",15,802,0.00047079746768736113,1435,0.006202211474165713,1016,,
"Calegari, Michael J.",2,3726,5.1981944225617897e-08,4159,3.654636601213085e-05,4585,1.0,1766
"Calem, Paul S.",2,3726,5.160565699516465e-08,4170,8.519767995353646e-05,4275,1.0,1766
"Callahan, Tyrone W.",2,3726,0.0,4769,0.0004604170761915823,3269,1.0,1766
"Callegari, Giovanni",3,2717,1.1792993208525138e-06,3325,1.017446920760191e-05,4966,1.0,1766
"Calmès, Christian",2,3726,5.388305809461219e-07,3575,0.0002361434764240561,3667,1.0,1766
"Calomiris, Charles W.",12,1067,0.001052727322196128,918,0.012910289074809154,571,7.0,266
"Calvet, Laurent Emmanuel",16,727,0.00027940465516045103,1747,0.012939056865082746,566,3.0,723
"Calvo, Guillermo A.",2,3726,0.0,4769,1.3004739926135341e-05,4917,2.0,1048
"Campa, José Manuel",14,886,0.0067728622669517525,89,0.00728706877110766,900,4.0,532
"Campbell, Cynthia J.",3,2717,9.324343174618093e-09,4459,3.462062038196733e-05,4604,1.0,1766
"Campbell, John Y.",96,12,0.016854959260256302,11,0.14185022111190285,4,37.0,3
"Campbell, Sean D.",5,2014,5.290728158307408e-05,2404,0.005746473052819851,1070,3.0,723
"Campello, Murillo",50,99,0.004729739554058263,161,0.044239484631103894,114,7.0,266
"Campolieti, Giuseppe",2,3726,7.2522669135918506e-09,4531,6.325265571754948e-05,4385,1.0,1766
"Candelon, Bertrand",2,3726,,,,,,
"Canova, Fabio",13,979,0.0018407237679233068,571,0.00034737430045664124,3427,4.0,532
"Cantor, Richard",10,1282,0.0005538766579153323,1330,0.004248801959234415,1348,4.0,532
"Canzoneri, Matthew B.",19,586,0.004932054293208175,152,0.0002782552733920899,3586,1.0,1766
"Cao, Charles Q.",30,306,0.002401774808035691,420,0.009239306103038093,756,4.0,532
"Cao, H. Henry",7,1657,0.00013453863229411715,2121,0.008547191948558814,820,3.0,723
"Cao, Melanie",5,2014,3.995956027704972e-05,2496,0.0018703879276226792,2093,2.0,1048
"Caporin, Massimiliano",2,3726,2.5987085243010808e-05,2594,7.297651969253248e-05,4326,1.0,1766
"Cappiello, Lorenzo",1,5041,0.0,4769,8.683664279373382e-06,4991,1.0,1766
"Caprio, Gerard Jr",20,549,0.0005971506569205154,1286,0.031024842066396156,209,6.0,314
"Caprio, Lorenzo",8,1513,0.00202048587875614,516,0.0011435280420928767,2586,,
"Carbó, Santiago",13,979,0.0012071163092918097,827,0.0032433150186508457,1585,2.0,1048
"Carey, Mark",41,164,0.008749306564312283,59,0.015787594203010274,469,13.0,88
"Cargill, Thomas F.",1,5041,0.0,4769,9.452457864537787e-05,4242,1.0,1766
"Carhart, Mark M.",4,2316,1.2357369618205919e-05,2779,0.00169889418676794,2168,2.0,1048
"Carkovic, Maria",4,2316,0.0,4769,0.0165258858234526,445,2.0,1048
"Carletti, Elena",38,203,0.004645873786327626,167,0.01014238097990419,689,4.0,532
"Carlin, Bruce I.",32,277,0.0011250598202226648,863,0.01854821598840189,393,1.0,1766
"Carling, Kenneth",5,2014,4.261342250961188e-05,2481,0.00015518995254937477,3963,,
"Carlson, Mark A.",4,2316,0.0002897973408913489,1729,0.00010786644331524367,4171,,
"Carlson, Murray",24,430,0.0008047378460990206,1096,0.015404417089860007,481,4.0,532
"Carlstrom, Charles T.",5,2014,0.00024379671729936423,1835,2.469974466339502e-05,4750,2.0,1048
"Carman, Katherine Grace",1,5041,0.0,4769,0.00016657741865600114,3894,1.0,1766
"Carpenter, Jennifer N.",4,2316,4.888163304583791e-06,2956,0.0037678857884919344,1468,2.0,1048
"Carpenter, Seth B.",4,2316,,,,,,
"Carr, Peter P.",66,45,0.010170168445737595,46,0.02095168688655526,349,9.0,179
"Carrasco, Marine",3,2717,1.614658428474093e-05,2719,0.0004271808186242731,3301,1.0,1766
"Carrieri, Francesca",3,2717,1.9810364959220534e-05,2674,0.00013753531160565783,4038,2.0,1048
"Carroll, Christopher D.",3,2717,2.651253210283311e-05,2590,1.0898997619544016e-06,5333,2.0,1048
"Carruth, Alan A.",2,3726,2.1756800740775553e-08,4300,2.3066367533195956e-10,5533,1.0,1766
"Cartea, Álvaro",12,1067,0.0019337852081315625,537,0.0007440075834130468,2925,,
"Carter, David A.",4,2316,0.00025940140809887385,1800,0.00022206249894528784,3702,2.0,1048
"Carter, Sara",5,2014,0.0003609779594905776,1638,6.678183551527056e-05,4354,,
"Caruana, Guillermo",2,3726,9.324343174618093e-09,4459,2.6290521618647263e-05,4726,1.0,1766
"Casamatta, Catherine",6,1829,0.00022645191995055973,1880,0.002481014646414436,1809,1.0,1766
"Casares, Miguel",6,1829,0.001111226491900745,875,6.640027254411372e-05,4358,,
"Casas-Arce, Pablo",4,2316,1.2172240938607124e-05,2781,0.0029332739612511014,1686,2.0,1048
"Case, Brad",3,2717,1.9137442218475376e-06,3191,0.00023373953115369918,3673,1.0,1766
"Caskey, Judson A.",1,5041,0.0,4769,0.0009506905795075379,2728,1.0,1766
"Cass, David",2,3726,0.0,4769,0.0013537626442656039,2433,1.0,1766
"Cassese, Gianluca",3,2717,0.0007224780821989338,1152,8.43692231833854e-06,5020,1.0,1766
"Cassiman, Bruno",3,2717,2.468135755582498e-07,3821,0.0006685507653597554,3003,1.0,1766
"Castiglionesi, Fabio",11,1173,0.0024829162390829318,407,0.00015546842473184808,3960,,
"Castillo, Paúl",2,3726,5.9336729293024236e-09,4580,2.528223173605215e-06,5238,1.0,1766
"Catão, Luis A.V.",2,3726,2.0386356514838788e-07,3866,8.465556948097568e-06,5013,1.0,1766
"Cavalluzzo, Ken S.",2,3726,9.324343174618093e-09,4459,0.0002342491231950727,3668,1.0,1766
"Cavanaugh, Joseph",2,3726,3.5693862183204506e-07,3708,0.00020763070526846314,3743,1.0,1766
"Cebenoyan, A. Sinan",4,2316,4.039006148346559e-05,2495,0.00081504245615924,2864,2.0,1048
"Cecchetti, Stephen G.",4,2316,0.0015158821071389467,676,0.003588628849927701,1508,2.0,1048
"Cerasi, Vittoria",10,1282,0.0001939218865291864,1950,0.0027925068432174895,1735,1.0,1766
"Cervellati, Enrico Maria",2,3726,1.0878400370387776e-08,4440,1.5668117407148195e-05,4900,1.0,1766
"Cesari, Riccardo",2,3726,,,,,1.0,1766
"Cespa, Giovanni",18,620,0.004350501381449638,183,0.004218389816661516,1353,2.0,1048
"Cestone, Giacinta",1,5041,0.0,4769,0.00010645497986251024,4176,1.0,1766
"Cetorelli, Nicola",10,1282,0.0007734974500151481,1117,0.014815679787409657,498,4.0,532
"Ceuster, Marc D.",3,2717,1.3779551893531185e-06,3269,0.0029962872934135025,1664,1.0,1766
"Chabi-Yo, Fousseni",9,1386,0.00021295375364283417,1906,0.005552530353477749,1097,1.0,1766
"Chacko, George C.",17,672,0.0008277606677534388,1081,0.010056257865831038,693,1.0,1766
"Chae, Joon",5,2014,2.388721308355582e-05,2621,0.0005047789477637699,3186,2.0,1048
"Chaieb, Ines",10,1282,0.00032509361636807473,1688,0.0005941872266503462,3061,2.0,1048
"Chakrabarti, Rajesh",4,2316,2.6460679044900784e-06,3109,0.0045438701049796745,1270,1.0,1766
"Chakrabarty, Bidisha",2,3726,1.6317600555581664e-08,4385,5.389223660470981e-07,5377,,
"Chakraborty, Archishman",2,3726,2.5846907044660864e-06,3115,0.0003881257255932384,3355,1.0,1766
"Chakraborty, Atreya",7,1657,0.0006739519670736296,1209,0.00464034897789183,1253,,
"Chakravarty, Sugato",3,2717,3.732989013258117e-07,3683,1.712862446930126e-05,4865,1.0,1766
"Chalamandaris, Georgios",2,3726,4.77601053201058e-07,3616,8.022970115190527e-06,5032,1.0,1766
"Chalmers, John M.R.",8,1513,0.00011256564241604655,2205,0.005418471726497924,1115,4.0,532
"Chalmers, Keryn G.",3,2717,3.732989013258117e-07,3683,1.712862446930126e-05,4865,1.0,1766
"Chamberlain, Gary E.",3,2717,8.233374220118168e-06,2863,0.002804548414704917,1732,2.0,1048
"Chamon, Marcos",7,1657,0.0005896594625061131,1299,0.0003984739829193331,3345,,
"Champagne, Claudia",3,2717,9.790560333348999e-08,4015,1.4183368764584314e-07,5450,,
"Chan, Justin S P",6,1829,0.00012842555392865665,2142,0.006290435623997724,1002,,
"Chan, Kalok",27,366,0.002789468805934929,332,0.02141558593414352,338,10.0,144
"Chan, Kam C.",2,3726,1.2606584995353063e-07,3969,0.0021654274742835015,1964,1.0,1766
"Chan, Konan",18,620,0.0008565795903135023,1067,0.009374091259205805,746,1.0,1766
"Chan, Louis Kuo Chi",11,1173,0.0003391146363478555,1669,0.0045917601740646736,1263,4.0,532
"Chance, Don M.",2,3726,0.0,4769,0.0001289906582791904,4070,1.0,1766
"Chaney, Paul K.",4,2316,1.1449887070160177e-06,3339,0.0013968936469068247,2397,2.0,1048
"Chang, Charles",20,549,0.0006432979521644444,1246,0.01337986010003294,544,,
"Chang, Eric C.",9,1386,0.00032467671088546094,1690,0.004375297895201325,1305,1.0,1766
"Chang, Juin-Jen",2,3726,0.00012035862169799367,2186,1.6506648656911663e-09,5524,,
"Chang, Peter",5,2014,,,,,,
"Chang, Roberto",2,3726,8.158800277790832e-09,4495,9.567940024570951e-07,5341,1.0,1766
"Chang, Rosita P.",4,2316,0.0002707579460187666,1769,1.485328808263499e-05,4905,,
"Chang, Saeyoung",2,3726,6.527040222232666e-08,4130,5.42460085509039e-06,5088,1.0,1766
"Chang, Shaochi",5,2014,0.00011861703152960023,2197,0.0017056684669963743,2163,,
"Chang, Wenya",2,3726,0.00012035862169799367,2186,1.6506648656911663e-09,5524,,
"Chang, Xin",8,1513,0.00017654066495062084,2019,0.00701343073265878,923,,
"Chaplinsky, Susan",12,1067,9.813136318906304e-05,2249,0.00819719153050418,843,4.0,532
"Chapman, David A.",5,2014,0.00012374229492568748,2155,0.005087360204734818,1190,3.0,723
"Chappell, Henry W.",2,3726,,,,,1.0,1766
"Charest, Guy",7,1657,5.2407740328219384e-05,2407,0.005535332802910923,1099,2.0,1048
"Chari, Anusha",39,183,0.003411668752688378,256,0.036364777855078224,170,5.0,421
"Chari, Varadarajan V.",4,2316,0.00023904457267523026,1844,0.00022877387217613585,3690,2.0,1048
"Charlebois, Maxime",1,5041,0.0,4769,2.245783352077542e-05,4772,,
"Charoenrook, Anchada",6,1829,0.0012096305817298214,825,0.005214615423385862,1140,2.0,1048
"Charoenwong, Charlie",2,3726,3.839435424842745e-09,4698,1.7286128833432512e-05,4853,1.0,1766
"Chatfield, Robert Evans",4,2316,0.0003609852117574912,1637,0.0001073274114406326,4174,,
"Chatterjee, Rabikar",2,3726,2.247808598272518e-08,4292,0.00029746846722748506,3509,1.0,1766
"Chatterjee, Sris",3,2717,5.284447345528241e-06,2932,0.0016006428344932857,2246,1.0,1766
"Chau, Minh",11,1173,0.00022939613034216042,1868,0.009029533904723377,771,,
"Chava, Sudheer",43,150,0.0028462541411196636,323,0.029974337058132378,222,1.0,1766
"Chavez-Demoulin, Valérie",1,5041,,,,,,
"Chay, Jong Bom",10,1282,0.0002594493741711318,1799,0.003941925198753913,1409,,
"Che, Yeon-Koo",3,2717,7.679809716623951e-06,2868,0.0016761816222127628,2175,1.0,1766
"Chemla, Gilles",4,2316,6.6682016991965975e-06,2891,0.001970915696729327,2055,1.0,1766
"Chemmanur, Thomas J.",11,1173,0.0014429869702233856,709,0.003350830828916042,1568,3.0,723
"Chen, Andrew H.Y.",9,1386,0.0005393634177995728,1354,0.002439161823373058,1856,1.0,1766
"Chen, Been-Lon",8,1513,0.0028877910407235094,314,6.519117523887061e-08,5492,1.0,1766
"Chen, Carl R.",1,5041,,,,,,
"Chen, Chen",3,2717,2.9806105909464686e-05,2566,2.597018777647119e-05,4738,,
"Chen, Hsiulang",3,2717,1.0878400370387776e-08,4440,0.00029504447350909104,3525,1.0,1766
"Chen, Hsuanchi",2,3726,2.0946520567047917e-06,3161,0.0008551967166468153,2830,1.0,1766
"Chen, Huafeng",4,2316,1.240341158922398e-05,2777,0.0021660864234837383,1963,2.0,1048
"Chen, Joseph",50,99,0.010335726237353434,43,0.048683554524368275,89,10.0,144
"Chen, Long",41,164,0.0040793699313207196,200,0.02259034890882957,321,5.0,421
"Chen, Mark A.",9,1386,0.00016839672568421532,2039,0.005275459472181569,1132,4.0,532
"Chen, NaiFu",7,1657,7.457524756857683e-05,2336,0.005583857339111968,1092,4.0,532
"Chen, Oliver",9,1386,0.0006794373711841844,1204,0.001137498125775633,2590,,
"Chen, Peter",2,3726,2.1756800740775553e-08,4300,7.815912709602436e-06,5039,,
"Chen, Qi",44,143,0.0016962365596580244,619,0.04378360593336485,115,,
"Chen, Ren Raw",12,1067,0.0006307704870817742,1261,0.00404958456509673,1378,2.0,1048
"Chen, Rong",3,2717,2.9806105909464686e-05,2566,2.597018777647119e-05,4738,,
"Chen, Shaw K.",2,3726,3.839435424842745e-09,4698,1.7286128833432512e-05,4853,1.0,1766
"Chen, Sheng-Syan",5,2014,0.00011861703152960023,2197,0.0017056684669963743,2163,,
"Chen, Shiusheng",2,3726,0.00013189439222164378,2126,0.00013045352162012805,4065,,
"Chen, Xia",14,886,0.0005029980875993412,1391,0.00982918402839785,709,,
"Chen, Xuanjuan",12,1067,0.0003918101282778432,1558,0.0005455626851734739,3129,1.0,1766
"Chen, Yong",12,1067,0.00048628944101948834,1410,0.004025556914558462,1387,4.0,532
"Chen, Yougang",2,3726,2.0397000694477083e-08,4344,0.0005373477948183706,3138,1.0,1766
"Chen, Zhaohui",3,2717,1.5464589718229107e-05,2725,0.0021690599598139797,1961,,
"Chen, Zhiping",1,5041,0.0,4769,1.5416229047987189e-06,5307,1.0,1766
"Chen, Zhiwu",4,2316,2.2437046768573578e-05,2643,0.0023628386187844568,1886,2.0,1048
"Cheng, Joseph W.",3,2717,1.931904367222169e-05,2680,0.0029393160336668735,1683,,
"Cheng, Louis T.W.",5,2014,0.0001303814377625125,2134,4.789282705118551e-05,4514,,
"Cheng, Qiang",3,2717,0.0,4769,0.003359299681773065,1566,2.0,1048
"Cheng, Shijun",11,1173,0.0010284775517536797,929,0.0034951840009728383,1528,,
"Cheon, Youngsoonsusan",2,3726,1.068239046252805e-05,2807,0.00041308203381163844,3332,,
"Cheridito, Patrick",3,2717,5.665687989928139e-06,2917,0.0019461022570699833,2063,,
"Cherkes, Martin",2,3726,5.8006128623517726e-08,4148,0.0010429198886693061,2654,1.0,1766
"Chernobai, Anna",3,2717,0.00010100411525272925,2237,0.0013718077083397025,2416,,
"Chernov, Mikhail",26,384,0.0011001848929104495,887,0.016663672326539192,440,5.0,421
"Chernykh, Lucy",8,1513,0.0014653662114588251,691,8.677378127624993e-05,4273,,
"Chesher, Andrew",2,3726,1.8146736321755843e-08,4364,0.0004177037900616342,3318,1.0,1766
"Chesney, Marc",2,3726,6.870568654981753e-09,4552,4.998352737567805e-05,4486,1.0,1766
"Cheung, Yanleung",5,2014,1.1779877764471705e-05,2783,0.004439640257117376,1288,,
"Cheung, Yin-Wong",3,2717,5.0009703752876214e-05,2427,6.086967086798766e-05,4393,2.0,1048
"Chevalier, Judith A.",7,1657,2.9692647020509384e-05,2568,0.012106482178718273,599,6.0,314
"Chhaochharia, Vidhi",1,5041,0.0,4769,0.00022490397164660325,3694,1.0,1766
"Chi, Jianxin(Daniel)",2,3726,4.1819990920399894e-08,4191,0.0011033206120397068,2618,1.0,1766
"Chiang, Yi Chein",1,5041,,,,,,
"Chidambaran, Nemmara K.",11,1173,0.00016660965318275413,2045,0.0028281368719545504,1719,4.0,532
"Chiesa, Gabriella",13,979,0.00108749863020126,895,0.0044270618536466,1291,3.0,723
"Chinn, Menzie David",3,2717,5.071881169466846e-05,2423,0.0016801207511617402,2173,2.0,1048
"Chino, Atsushi",2,3726,2.808205836532842e-07,3779,0.0009837666005455838,2703,1.0,1766
"Chirinko, Robert S.",5,2014,0.003984608921121827,211,0.0011385286377638053,2589,3.0,723
"Chiyachantana, Chiraphol N.",1,5041,0.0,4769,4.5967065867291266e-07,5398,,
"Cho, Jinwan",17,672,0.0014050187375690532,723,0.0066593096314993315,961,1.0,1766
"Cho, Seonghoon",11,1173,0.0025115630936598386,400,0.0029707636346221686,1673,,
"Choi, Chiyoung",1,5041,0.0,4769,0.0003029290079372347,3501,,
"Choi, Dosoung",14,886,0.00041365993585780215,1509,0.004114065054336002,1367,1.0,1766
"Choi, James J.",2,3726,6.444673761958027e-08,4137,0.0014551334923014205,2351,1.0,1766
"Choi, Wonseok",4,2316,5.509734129684945e-07,3564,0.005197329294552429,1147,1.0,1766
"Chomsisengphet, Souphala",13,979,0.0008318277847677795,1077,0.002184700653744251,1954,,
"Chong, Beng Soon",1,5041,,,,,,
"Chordia, Tarun",58,65,0.002517673184174344,398,0.05514942134568224,66,2.0,1048
"Chou, De-Wai",3,2717,1.780101878790727e-08,4374,0.00021315428864040006,3718,1.0,1766
"Chou, Robin K.",6,1829,0.0004798887078301772,1425,0.0017067546003050721,2162,1.0,1766
"Chourdakis, Kyriakos",3,2717,5.081131566064543e-07,3588,0.00020902925290053817,3732,1.0,1766
"Chow, Gregory C.",3,2717,4.439593439484337e-07,3637,0.002199103338270093,1936,1.0,1766
"Chowdhry, Bhagwan",11,1173,0.0003065928595372315,1707,0.010672016832574434,658,4.0,532
"Christiano, Lawrence J.",5,2014,0.00026895233696997995,1776,3.2320903215488305e-05,4647,3.0,723
"Christie, William Gary",17,672,0.0006123465057627023,1271,0.009618804836593824,728,6.0,314
"Christmann, Petra",3,2717,9.504147236910027e-08,4030,0.005168822393554189,1160,1.0,1766
"Christoffersen, Peter F.",30,306,0.0021590957408944263,484,0.009428169058048257,741,6.0,314
"Christoffersen, Susan E.K.",26,384,0.0011586744747951248,849,0.01263326117590277,580,4.0,532
"Christopoulos, Dimitris K.",3,2717,0.0003611737706972446,1613,4.579081833501402e-09,5517,,
