node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank,papers,papers_rank
"Loderer, Claudio F.",7,2284,1.82477105973472E-05,2965,0.0035870224,1345,3,982,,
"Loewenstein, George",2,5014,0,5693,0.0010513662,2509,1,2256,,
"Loewenstein, Mark A.",19,1002,0.0004671659,1570,0.0046615642,1142,9,278,,
"Loewenstein, Uri",3,3663,0.000000274,4154,0.0001408163,4703,1,2256,,
"Logue, Dennis E.",1,6641,0,5693,0.000171082,4578,1,2256,,
"Loh, Roger K.",17,1146,0.000009008,3162,0.0128255309,501,6,477,1,773
"Long, John BRADFORD DE",9,1941,4.38277752632347E-05,2731,0.0037364572,1311,5,602,,
"Long, Michaelstuart",4,3178,0,5693,0.0021590266,1811,2,1382,,
"Longstaff, Francis A.",53,194,0.0043198902,187,0.0270247424,212,14,138,3,88
"Lončarski, Igor",5,2783,4.24585470170853E-06,3343,0.0010633108,2500,2,1382,,
"Looi, Adrian",12,1568,0.0002853683,1934,0.0005043953,3375,,,1,773
"Lookman, Aziz A.",6,2487,0,5693,0.0138592683,464,1,2256,1,773
"Looney, Adam",2,5014,0,5693,0.0046454444,1145,1,2256,,
"Lopes, Paula",19,1002,0.0008097012,1136,0.0015253504,2120,,,1,773
"Lopez, Jose A.",26,692,0.0009964148,969,0.0026032323,1617,3,982,2,292
"Lopomo, Giuseppe",3,3663,3.64077186836304E-08,4795,0.0003323803,3900,1,2256,,
"Lorenzoni, Guido",2,5014,9.42319040184734E-09,5132,0.0001183145,4833,1,2256,,
"Loretan, Mico",7,2284,0.000032752,2809,0.0001148652,4860,3,982,,
"Loretz, Simon",2,5014,6.8056375124453E-09,5214,5.0007449909079E-05,5348,1,2256,,
"Lorne, Simon M.",1,6641,0,5693,0.0013837927,2200,1,2256,,
"Lott, John R.",3,3663,0.0001428571,2279,6.83856744377681E-08,6886,,,1,773
"Lotti, Francesca",3,3663,2.55211406716699E-09,5530,0.0002022582,4400,2,1382,,
"Lou, Dong",11,1683,9.15640847737223E-06,3159,0.0070374043,848,5,602,,
"Lou, Xiaoxia",17,1146,1.39419487170136E-05,3038,0.0038385039,1288,1,2256,1,773
"Loughran, Tim",33,466,0.0007865278,1155,0.0148321038,429,14,138,1,773
"Louis, Henock",2,5014,1.7223100592227E-08,4955,0.0004435878,3584,1,2256,,
"Loureiro, Gilberto",2,5014,4.11579030514549E-08,4760,0.0066248086,884,1,2256,,
"Lourenço, Carlos J S",3,3663,2.79486691782738E-07,4148,0.0005808466,3177,1,2256,,
"Loutskina, Elena",12,1568,4.53709167496353E-09,5334,0.0173644591,366,2,1382,3,88
"Love, David A.",19,1002,0.0019608145,508,0.0003764719,3763,,,2,292
"Love, Inessa",6,2487,1.62075761407165E-05,2999,0.0017622831,1959,3,982,,
"Lovejoy, William S.",3,3663,1.64629027199887E-06,3609,0.0010556867,2504,1,2256,,
"Lovo, Stefano",6,2487,4.89624959971996E-05,2695,0.0010315047,2542,1,2256,1,773
"Low, Angie",17,1146,0.0004161834,1664,0.0215597214,287,2,1382,2,292
"Lowery, Richard Richard",4,3178,4.43279071691839E-09,5352,0.0023916567,1694,2,1382,,
"Lowry, Michelle",39,355,0.001391632,720,0.01008281,658,10,233,2,292
"Lozano-Vivas, Ana",7,2284,0.0015297545,654,0.0002841953,4030,,,1,773
"Lu, Chiawu",3,3663,0,5693,1.55826474809295E-05,5945,,,2,292
"Lu, Chingchih",11,1683,0.0004028896,1676,0.0001649286,4615,,,1,773
"Lu, Qi",21,901,0.0001611184,2212,0.0178829563,357,,,1,773
"Lu, Qiang",2,5014,2.06240065544057E-07,4256,1.15978643059816E-05,6067,1,2256,,
"Lu, Weili",2,5014,,,,,,,1,773
"Lu, Yang",19,1002,0.0002746673,1961,0.0087567866,726,,,1,773
"Lu, Yao",23,816,0.0001993439,2106,0.0106798104,623,,,1,773
"Lu, Yvonne Y.",3,3663,6.10069163043755E-07,3888,0.0007713078,2855,1,2256,,
"Lubik, Thomas A.",4,3178,3.15107498385753E-06,3420,1.04126898711343E-05,6123,2,1382,,
"Lucas, André",4,3178,1.22483210992601E-05,3070,0.0005171172,3356,1,2256,,
"Lucas, Deborah J.",33,466,0.0021456139,462,0.0229015499,268,17,101,,
"Lucas, Robert E.",1,6641,0,5693,0.0002582303,4151,1,2256,,
"Lucchetta, Marcella",3,3663,4.02428091854331E-07,4003,3.18080774306104E-05,5593,1,2256,,
"Lucchetti, Riccardo",3,3663,2.52086320081098E-07,4172,0.0002637932,4097,1,2256,,
"Lucey, Brian M.",5,2783,0.002875699,333,1.80622570549111E-05,5875,1,2256,1,773
"Luciano, Elisa",4,3178,6.12507376120077E-08,4679,4.86343053618105E-07,6755,1,2256,,
"Luckert, Martin K.",1,6641,0,5693,4.61608648513527E-05,5400,1,2256,,
"Ludvigson, Sydney C.",31,519,0.0021060962,468,0.0082710974,756,11,211,1,773
"Lugovskyy, Volodymyr",1,6641,,,,,,,1,773
"Luhnen, Michael",17,1146,0.0012509964,803,2.4829699565366E-05,5696,,,1,773
"Lui, Evans C K",3,3663,0,5693,2.20754956151387E-06,6492,,,1,773
"Lundberg, Shelly J.",2,5014,,,,,1,2256,,
"Lundblad, Christian T.",64,120,0.0093368969,54,0.0192383856,323,9,278,2,292
"Lundholm, Russell J.",1,6641,0,5693,0.0002182366,4315,1,2256,,
"Lundin, Magnus",18,1061,0.0012952749,772,0.0001423309,4693,,,1,773
"Lundstrum, Leonard L.",2,5014,1.20099485513741E-09,5667,0.0001126666,4865,1,2256,,
"Lundtofte, Frederik",3,3663,2.41058719859857E-07,4197,0.0001749658,4558,1,2256,,
"Lung, Peter",3,3663,,,,,,,1,773
"Luo, Jiang",8,2114,0.0001516069,2239,0.0011566416,2412,1,2256,1,773
"Luo, Yuanzhi",1,6641,0,5693,0.000737844,2917,1,2256,,
"Luptáčik, Mikuláš",2,5014,1.38835005253884E-07,4388,1.51429605266476E-07,6853,1,2256,,
"Lusardi, Annamaria",18,1061,0.0010663749,920,0.001783854,1950,1,2256,1,773
"Lustig, Hanno N.",41,328,0.001912401,519,0.022957939,266,13,160,3,88
"Luttmer, Erzo G.J.",3,3663,1.6647636376597E-07,4332,0.0006345529,3074,2,1382,,
"Lyandres, Evgeny",26,692,0.0007866335,1154,0.0040866466,1247,3,982,2,292
"Lydenberg, Steven D.",3,3663,1.42606741119038E-06,3662,5.76163670857815E-05,5265,1,2256,,
"Lynch, Anthony W.",32,489,0.0003444324,1758,0.0166124785,388,10,233,2,292
"Lyons, Richard K.",11,1683,8.23940609736095E-05,2534,0.0016311368,2037,6,477,,
"Lys, Thomas Z.",4,3178,1.16078838956859E-08,5066,0.0006086973,3130,2,1382,,
"López, Ángel Luis",4,3178,9.52244800741287E-05,2471,4.60540783959179E-05,5403,,,1,773
"López-Salido, J. David",2,5014,4.53709167496353E-09,5334,8.87354121162468E-07,6671,1,2256,,
"López-Villavicencio, Antonia",3,3663,3.06253688060038E-08,4847,1.52656396322573E-08,6946,1,2256,,
"López-de-Silanes, Florencio",21,901,0.0023484607,420,0.0122170585,535,9,278,,
"Lóránth, Gyöngyi",13,1468,0.0004646724,1571,0.0014715215,2143,1,2256,1,773
"Löffler, Gunter",3,3663,1.15164197605915E-05,3089,4.43855546276554E-05,5431,1,2256,1,773
"Löflund, Anders",4,3178,2.00085742865892E-07,4270,9.74624774142628E-06,6152,2,1382,,
"Lütkepohl, Helmut",3,3663,2.79486691782738E-07,4148,0.0005808466,3177,1,2256,,
M ELLIS,2,5014,7.34583883254096E-06,3210,0.0003175306,3935,1,2256,,
M FELDMAN,2,5014,4.80397942054962E-09,5330,2.38447367536442E-05,5717,1,2256,,
MAARTEN VAN OORDT,2,5014,1.0208456268668E-08,5099,3.88312433174133E-08,6892,1,2256,,
MAGNUS KARLSBERG,1,6641,0,5693,0.0004499345,3518,1,2256,,
MALCOM HAWKES,3,3663,6.68325216451174E-08,4632,0.0003819858,3740,1,2256,,
MALTE BROCKMANN,1,6641,0,5693,0.0002051969,4384,1,2256,,
MANDY GAGEL,2,5014,1.23473709154365E-08,5047,0.0002609473,4120,1,2256,,
MANFRED HUI,2,5014,,,,,1,2256,,
MANFRED JM NEUMANN,3,3663,1.36112750248906E-08,5016,1.06779401950048E-06,6626,1,2256,,
MANUEL MORENO,2,5014,1.0208456268668E-08,5099,8.01934869889365E-07,6702,1,2256,,
MARC AUERBACH,2,5014,0,5693,0.0005289827,3311,1,2256,,
MARC BUFFENOIR,3,3663,1.84354288915243E-07,4288,0.0008945031,2687,1,2256,,
MARC MARTOS-VILA,8,2114,3.57487897073509E-05,2781,0.0058593926,971,3,982,,
MARCO LIGIOS,2,5014,,,,,1,2256,,
MARCOS CHAN,1,6641,0,5693,0.0007078719,2955,1,2256,,
MARGARET TOBIASEN,3,3663,4.30814089593825E-07,3980,0.0002540236,4176,1,2256,,
MARIA GLORIA COBAS,5,2783,1.78848333264145E-05,2968,0.000194943,4422,1,2256,,
MARIA PEROZEK,1,6641,0,5693,1.37210653030097E-05,5990,1,2256,,
MARIA SALGADO,1,6641,0,5693,0.0037341239,1312,1,2256,,
MARIE ROUTLEDGE,2,5014,9.02233087364177E-08,4521,0.0006112483,3120,1,2256,,
MARIEN DE HAAN,2,5014,1.78183963962204E-07,4308,7.00705502605055E-06,6220,1,2256,,
MARK BLOCHINGER,1,6641,0,5693,2.57588078342414E-05,5684,1,2256,,
MARK FREEMAN,4,3178,0.0019986129,499,0.0001280678,4756,2,1382,,
MARK GEORGEN,2,5014,1.49365833825773E-08,5001,0.0002720288,4072,1,2256,,
MARK HAHMEIER,1,6641,0,5693,0.0002053831,4380,1,2256,,
MARK HARRIS,2,5014,1.49749359542879E-07,4360,0.000219627,4300,1,2256,,
MARK HERSHEY,4,3178,5.22351943804582E-07,3932,0.0003533514,3832,1,2256,,
MARK KOULEGEORGE,3,3663,3.47057844400183E-07,4077,0.0033272598,1398,1,2256,,
MARK KRITZBERG,4,3178,4.35938808631568E-06,3334,0.0004454839,3577,1,2256,,
MARK MAREMONT,3,3663,3.64077186836304E-08,4795,0.0003323803,3900,1,2256,,
MARK MARINELLO,2,5014,1.61633890920576E-08,4992,0.0005699634,3196,1,2256,,
MARK MCCRAY,3,3663,5.23510409879144E-07,3927,0.000300148,3965,1,2256,,
MARK ROSENZWEIG,2,5014,1.4907586932023E-08,5004,0.0014581742,2152,1,2256,,
MARK SCHAFFER,3,3663,5.12987936681943E-08,4712,7.73290811207533E-05,5075,1,2256,,
MARK ST GILES,3,3663,1.84354288915243E-07,4288,0.0008945031,2687,1,2256,,
MARKUS KONZ,2,5014,0,5693,0.0012920807,2260,1,2256,,
MARKUS TAMM,2,5014,,,,,1,2256,,
MARLENA LEE,1,6641,0,5693,0.0011202535,2437,1,2256,,
"MARTIN, VANCE L.",4,3178,0.0006666598,1271,2.8164139394956E-08,6912,2,1382,,
MARY OXNER,2,5014,4.86116965174664E-09,5319,2.22868547619591E-05,5744,1,2256,,
MARYAM FARBOODI,3,3663,1.24969467660185E-06,3680,0.0035040362,1361,1,2256,,
MASAHIKO SUGIE,1,6641,,,,,1,2256,,
MASAKI YAMADA,3,3663,1.03939432518503E-07,4477,6.45923711836532E-05,5171,1,2256,,
MASAO YONEYAMA,2,5014,8.16676501493436E-09,5162,1.78708940823926E-05,5878,1,2256,,
MASAYOSHI TAKAHASHI,3,3663,3.70671459468675E-07,4041,5.19845580585066E-05,5317,1,2256,,
MATTHEW ROTHMAN,1,6641,0,5693,0.0004552747,3497,1,2256,,
MATTHEW STEVENSON,2,5014,1.77538369889877E-09,5616,0.0003647227,3796,1,2256,,
MATTHEW WHITE,3,3663,0.000000637,3870,0.0001488527,4677,1,2256,,
MATTHIAS BUHLMAIER,4,3178,2.13641874884586E-05,2935,0.000978633,2619,1,2256,,
MATTHIAS HAENTJENS,1,6641,0,5693,0.0004499345,3518,1,2256,,
MAXIMILIAN TROSSBACH,3,3663,5.93062697513091E-07,3900,6.22083388840339E-06,6270,1,2256,,
MELISSA WEINSTOCK,2,5014,0,5693,0.000255446,4161,1,2256,,
MESROP JANUNTS,1,6641,0,5693,0.0005351184,3297,1,2256,,
"MEZA, DAVID DE",3,3663,6.23201931702941E-07,3875,0.0011654624,2395,1,2256,,
MICHAEL ANDERSON,4,3178,4.83153861309668E-06,3308,0.0027150706,1569,2,1382,,
MICHAEL BARR,3,3663,1.53956764400126E-06,3642,0.0013359334,2232,1,2256,,
MICHAEL BUTLER,2,5014,6.06776728969644E-09,5242,0.0004286195,3619,1,2256,,
MICHAEL CHAFKIN,2,5014,1.13427291874088E-08,5070,0.0004380337,3596,1,2256,,
MICHAEL CHANG,2,5014,5.83340358209597E-09,5247,1.94905339570826E-07,6828,1,2256,,
MICHAEL DOHERTY,2,5014,0,5693,0.0006920254,2977,1,2256,,
MICHAEL DORAN,3,3663,4.71533456219424E-08,4729,0.000013024,6004,1,2256,,
MICHAEL FURCHTGOTT,3,3663,3.26889115188918E-06,3413,0.0001398699,4714,1,2256,,
MICHAEL GRAHAM,2,5014,4.08338250746718E-09,5362,2.68606312504513E-05,5671,1,2256,,
MICHAEL GRUBB,1,6641,0,5693,0.0004474735,3566,1,2256,,
MICHAEL HADLEY,2,5014,5.63225173443749E-09,5270,0.0016998862,1996,1,2256,,
MICHAEL HALL,2,5014,3.14106346728245E-09,5450,0.0001379896,4717,1,2256,,
MICHAEL HANKE,2,5014,0.0001428776,2274,3.22959898325156E-09,6977,1,2256,,
MICHAEL MCALEER,7,2284,0.0007549197,1183,0.0002354062,4224,2,1382,,
MICHAEL MELTZ,2,5014,0,5693,0.0010556279,2506,1,2256,,
MICHAEL O'BRIEN,2,5014,,,,,1,2256,,
MICHAEL SHER,2,5014,4.53709167496353E-09,5334,2.77204362153075E-05,5652,1,2256,,
MICHAEL STEINER,3,3663,4.66586501220882E-08,4734,0.000050725,5341,1,2256,,
MICHAEL VERHOVEN,3,3663,1.35729815160789E-06,3667,0.000157169,4647,1,2256,,
MICHAEL WOLF,7,2284,8.70548667996494E-05,2515,0.0003590823,3815,2,1382,,
MICHAEL WYCHERLEY,1,6641,0,5693,8.71645440463784E-09,6966,1,2256,,
MICHAL ORKAN,2,5014,9.52585082616869E-05,2462,2.25859364490868E-06,6486,1,2256,,
MICHEL VAN DER WEL,3,3663,3.57520353403415E-06,3391,1.43383045997475E-05,5971,1,2256,,
MICHELE BULLOCK,3,3663,1.11364977476378E-08,5071,1.76605169973727E-07,6831,1,2256,,
MICHELLE VOSKO,2,5014,0,5693,0.0043929274,1193,1,2256,,
MIGUEL ANGEL MARTINEZ,2,5014,1.37247023167647E-08,5010,2.43671193898522E-05,5706,1,2256,,
MIGUEL DE FIGUEIREDO,2,5014,1.31722016369909E-09,5650,0.0002236871,4268,1,2256,,
MIKE MCNAMEE,2,5014,5.63225173443749E-09,5270,0.0016998862,1996,1,2256,,
MIKE PRIOR,2,5014,0,5693,0.0001414152,4697,1,2256,,
MIKE RIERSON,1,6641,0,5693,0.0009849842,2603,1,2256,,
MIKE ROTHSHILD,2,5014,5.10422813433398E-09,5276,1.52782400323982E-06,6542,1,2256,,
MIKE WRIGHT,2,5014,1.34880960653893E-08,5039,0.0007469836,2901,1,2256,,
MILTON MOSKOWITZ,1,6641,0,5693,0.0109260801,601,1,2256,,
MIN AHN,2,5014,3.55749233605095E-09,5432,0.0004218159,3635,1,2256,,
MIRA GANOR,2,5014,1.31722016369909E-09,5650,0.0002236871,4268,1,2256,,
MIRJA ASSMANN,2,5014,,,,,1,2256,,
MITCH GOUSS,1,6641,0,5693,0.0006761122,3008,1,2256,,
MOHAMAD ARIFF,2,5014,1.49749359542879E-07,4360,0.000219627,4300,1,2256,,
MOHAMAD BELKHIR,2,5014,1.49749359542879E-07,4360,0.000219627,4300,1,2256,,
MOHAMMAD HAYAT,2,5014,1.49749359542879E-07,4360,0.000219627,4300,1,2256,,
MONICA VARGAS,1,6641,0,5693,4.48938422448343E-05,5418,1,2256,,
MOSHE BARNIV,3,3663,4.17417060835793E-08,4756,0.0026696294,1588,1,2256,,
"Ma, QingZhong",6,2487,2.17591429337727E-05,2925,0.0069047146,863,3,982,,
"Ma, Yongkai",2,5014,,,,,,,1,773
"Ma, Yue",43,300,0.0039604191,215,0.0278065467,203,,,5,20
"Maag, Thomas",2,5014,3.71216591587925E-09,5384,8.52616975527333E-08,6870,1,2256,,
"Maasoumi, Esfandiar (Essie)",3,3663,1.75002107462879E-08,4947,1.06406384633299E-05,6119,1,2256,,
"MacAulay, Ken",2,5014,4.86116965174664E-09,5319,2.22868547619591E-05,5744,1,2256,,
"MacChiavello, Rocco",1,6641,0,5693,3.80600817623349E-05,5511,1,2256,,
"MacDonald, Glenn M.",18,1061,0.0004877504,1546,0.0062109639,934,,,1,773
"MacGarvie, Megan J.",1,6641,0,5693,0.0004137515,3660,1,2256,,
"MacKay, Peter I.",7,2284,0.000013707,3042,0.0057156234,986,3,982,,
"MacKenzie, Donald A.",1,6641,0,5693,2.72442814038818E-08,6914,1,2256,,
"Maccini, Louis J.",1,6641,0,5693,1.02048797403012E-05,6129,1,2256,,
"Macey, Jonathan R.",5,2783,4.80442375109871E-06,3309,0.001785105,1949,2,1382,,
"Mach, Traci L.",2,5014,0,5693,0.000792304,2826,1,2256,,
"Macias, Antonio J.",1,6641,0,5693,0.000862778,2737,1,2256,,
"Mackinlay, A. Craig",6,2487,1.93893909167544E-06,3555,0.0017271514,1982,3,982,,
"Mackinnon, James G.",2,5014,5.83340358209597E-09,5247,3.98497926557382E-05,5485,1,2256,,
"Macleod, W. Bentley",3,3663,0.000000107,4465,0.0006049901,3137,1,2256,,
"Madan, Dilip B.",21,901,0.0002146424,2063,0.0047553358,1125,5,602,2,292
"Maddaloni, Angela",17,1146,0.0002764393,1958,0.0047490637,1127,1,2256,1,773
"Madhavan, Ananth N.",8,2114,2.1633770141182E-05,2928,0.003301035,1404,3,982,,
"Madrian, Brigitte C.",11,1683,9.82674907539635E-06,3130,0.0083405657,752,2,1382,2,292
"Madura, Jeff",2,5014,0,5693,5.13914114795091E-07,6752,,,1,773
"Madureira, Leonardo L.",24,776,0.0023004415,430,0.0050139027,1083,2,1382,1,773
"Maenhout, Pascal J.",36,401,0.0010125043,952,0.0075037687,811,3,982,1,773
"Maes, Stan",3,3663,9.37604051653062E-08,4512,9.27671867521832E-05,4973,1,2256,,
"Magee, Stephen P.",3,3663,2.80460075187607E-07,4144,0.0003403932,3874,1,2256,,
"Maggi, Mario",3,3663,,,,,,,1,773
"Magilke, Matthew J.",3,3663,6.66952476219639E-08,4637,0.0002164236,4324,1,2256,,
"Magill, Michael J.P.",5,2783,9.70860711578846E-07,3755,0.0013452104,2225,2,1382,,
"Magnusson, Leandro M.",2,5014,6.8056375124453E-09,5214,0.0001669163,4601,1,2256,,
"Magri, Silvia",16,1224,0.0022313037,452,0.0003339004,3896,,,2,292
"Mahadeva, Lavan",1,6641,0,5693,2.37522936351517E-06,6465,1,2256,,
"Mahajan, Aprajit",1,6641,0,5693,0.0004788838,3428,1,2256,,
"Mahani, Reza S.",7,2284,2.14778824756491E-05,2931,0.0023889968,1698,3,982,,
"Mahanti, Sriketan",3,3663,3.36981397969322E-06,3404,0.0001686446,4590,1,2256,,
"Mahieu, Ronald J.",2,5014,2.33336143283839E-08,4895,0.0004365703,3599,1,2256,,
"Mahlberg, Bernhard",10,1811,0.0010735068,913,3.71511145187232E-06,6386,,,1,773
"Mahoney, Richard J.",2,5014,0,5693,0.001738009,1970,1,2256,,
"Mahrt-Smith, Jan",5,2783,1.40180767281171E-05,3036,0.0008753189,2728,2,1382,,
"Maia, Marcelo",2,5014,3.14106346728245E-09,5450,0.000135537,4734,1,2256,,
"Mailath, George J.",2,5014,0,5693,0.0009610482,2632,1,2256,,
"Maillet, Bertrand B.",2,5014,1.36112750248906E-08,5016,3.36718788275706E-06,6407,1,2256,,
"Main, Brian G.M.",3,3663,0.000000803,3793,0.0005471935,3256,1,2256,,
"Majois, Christophe",3,3663,7.99160808199253E-07,3801,0.0002926638,3995,1,2256,,
"Makarov, Dmitry",2,5014,0,5693,0.0009486936,2648,1,2256,,
"Makarov, Igor",2,5014,0,5693,0.000257667,4157,1,2256,,
"Makhija, Anil K.",6,2487,9.23043239064705E-06,3154,0.0020501428,1849,3,982,,
"Maksimovic, Vojislav",34,447,0.0020641102,477,0.0143245917,450,8,326,2,292
"Malakhov, Alexey",27,656,0.0002005895,2102,0.0048701798,1107,1,2256,1,773
"Malamud, Semyon M.",9,1941,0.0007143482,1225,0.0023913416,1695,,,1,773
"Malatesta, Paul H.",29,594,0.0033857163,270,0.0087832108,725,5,602,2,292
"Malenko, Andrey",18,1061,0.0001670181,2192,0.0115861336,566,1,2256,2,292
"Malenko, Nadya",15,1308,9.16112234215334E-06,3158,0.0083594428,749,2,1382,1,773
"Malinova, Katya",2,5014,0,5693,0.0005907257,3165,1,2256,,
"Malliaropulos, Dimitrios",2,5014,2.26854583748177E-09,5569,3.69762358922533E-05,5523,1,2256,,
"Malloch, Hamish",3,3663,2.45002950448031E-08,4887,2.77828100889361E-05,5649,1,2256,,
"Malloy, Christopher J.",43,300,0.0014999869,660,0.0293387324,192,8,326,3,88
"Malmendier, Ulrike",30,551,0.0010324783,940,0.0191067949,326,10,233,1,773
"Malshe, Ashwin Vinod",3,3663,3.92776044118657E-06,3370,0.0023483044,1711,1,2256,,
"Maltritz, Dominik",4,3178,,,,,,,3,88
"Mamatzakis, Emmanuel Constantine",1,6641,0,5693,2.87935558248037E-08,6911,,,1,773
"Mammen, Enno",2,5014,3.71216591587925E-09,5384,8.52616975527333E-08,6870,1,2256,,
"Manacorda, Marco",2,5014,7.30471759669129E-09,5211,0.0002074943,4349,1,2256,,
"Manakyan Mathers, Ani",1,6641,0,5693,0.0001186396,4827,1,2256,,
"Mancini, Loriano",5,2783,0.0008571474,1081,8.72006086896875E-05,5009,2,1382,,
"Mandel, Benjamin R.",2,5014,3.14106346728245E-09,5450,0.0001379896,4717,1,2256,,
"Manganelli, Simone",2,5014,0.000000009,5145,0.0004643183,3465,1,2256,,
"Manigart, Sophie",3,3663,3.41209982224211E-08,4818,0.0002059625,4357,1,2256,,
"Mankiw, N. Gregory",5,2783,5.25748577701221E-06,3292,0.0004902372,3403,2,1382,,
"Mann, Christopher",3,3663,4.80083222479648E-07,3960,0.0002254313,4256,1,2256,,
"Mann, Ronald J.",4,3178,1.07320752331959E-05,3115,0.0003489209,3849,2,1382,,
"Mann, Steven C.",13,1468,6.59088329122009E-05,2614,0.0029081706,1508,5,602,1,773
"Mann, William R.",2,5014,0,5693,0.0081578647,762,1,2256,,
"Manova, Kalina",3,3663,9.21440433440218E-07,3762,0.0015364301,2110,1,2256,,
"Manove, Michael",5,2783,7.31687057924709E-06,3217,0.0022430056,1761,2,1382,,
"Mansi, Sattar A.",27,656,0.0017424633,567,0.0011293912,2432,2,1382,3,88
"Manski, Charles F.",2,5014,0,5693,2.18918440414719E-05,5771,,,1,773
"Manso, Gustavo",76,69,0.0027509467,358,0.102485189,19,8,326,4,43
"Mansur, Iqbal",2,5014,0,5693,7.46000740181614E-05,5096,1,2256,,
"Mantecon, Tomas P.",4,3178,0.0002858633,1886,0.0003850458,3725,1,2256,2,292
"Manzan, Sebastiano",1,6641,,,,,,,1,773
"Manzano, Carolina",1,6641,0,5693,5.4540304044122E-05,5291,1,2256,,
"Mao, Wen",21,901,0.0001906376,2129,0.0013521923,2221,,,1,773
"Marcet, Albert",2,5014,5.10422813433398E-09,5276,2.18921523829126E-07,6825,1,2256,,
"March, James G.",1,6641,0,5693,0.0037341239,1312,1,2256,,
"Marchetti, Domenico J.",5,2783,8.32607563656644E-06,3180,2.56203360988616E-05,5686,2,1382,,
"Marchetti, Rogelio",3,3663,5.54134263259056E-07,3909,3.89169319073646E-05,5497,1,2256,,
"Marchica, Maria Teresa",20,954,0.0003466538,1756,0.0041089547,1243,1,2256,1,773
"Marckhoff, Jan",1,6641,0,5693,2.88685221826894E-06,6427,1,2256,,
"Marco Pagano, Marco",39,355,0.003923722,217,0.0098830774,666,12,183,1,773
"Marcucci, Juri",18,1061,0.0010219695,946,0.0002746567,4060,1,2256,1,773
"Marcus, Alan J.",13,1468,0.0002374464,2024,0.0038793602,1278,6,477,1,773
"Margaret M. Bray, Margaret",2,5014,0,5693,0.0012951259,2258,2,1382,,
"Margaritis, Dimitris",7,2284,0.0012854965,782,2.08611929893618E-05,5799,1,2256,3,88
"Margo, Robert A.",7,2284,2.68304613634067E-05,2857,0.00045265,3506,2,1382,,
"Margsiri, Worawat",1,6641,0,5693,0.000171082,4578,1,2256,,
"Marietta-Westberg, Jennifer",9,1941,2.60040830558564E-05,2869,0.0022135751,1777,4,760,,
"Maringer, Dietmar G.",3,3663,0.0001428571,2279,1.23322408799185E-05,6046,,,1,773
"Marini, François",0,7455,,,,,,,1,773
"Marinč, Matej",2,5014,0,5693,0.0009610482,2632,1,2256,,
"Mariotti, Thomas",15,1308,0.0001591242,2222,0.0023953316,1690,3,982,1,773
"Marisetty, Vijaya Bhaskar",5,2783,0.0001256868,2336,6.24113137710395E-05,5222,,,2,292
"Mark, Nelson C.",2,5014,0.0002857551,1894,1.39362966471884E-07,6861,,,1,773
"Markellos, Raphael N.",6,2487,0.0004090601,1670,0.0003868381,3719,,,1,773
"Markwat, Thijs",6,2487,2.93752501365884E-05,2834,0.000376886,3760,,,1,773
"Marquering, Wessel A.",2,5014,2.33336143283839E-08,4895,0.0004365703,3599,1,2256,,
"Marques, Luis B.",1,6641,0,5693,0.000115464,4855,1,2256,,
"Marquez, Robert",35,421,0.0013342242,751,0.0220869316,279,7,390,3,88
"Marqués-Ibañez, David",18,1061,0.0005054826,1518,0.000648069,3061,1,2256,1,773
"Marsh, Ian William",4,3178,1.60836659097689E-06,3628,0.0001204344,4822,2,1382,,
"Marsh, Paul R.",2,5014,3.14106346728245E-09,5450,0.0001379896,4717,1,2256,,
"Marshall, Ben R.",17,1146,0.0006873118,1250,0.0022143945,1776,,,1,773
"Marshall, Beverly B.",9,1941,3.68775986187141E-05,2775,0.00137249,2206,,,1,773
"Marshall, David A.",1,6641,,,,,,,1,773
"Marston, Felicia C.",15,1308,0.0003115847,1811,0.0102829825,647,1,2256,2,292
"Martellini, Lionel",8,2114,0.0006186288,1313,5.46628433168902E-05,5289,1,2256,1,773
"Martens, Martin",15,1308,0.0014382987,688,0.0003248692,3926,2,1382,1,773
"Martimort, David",3,3663,7.65634220150096E-09,5200,9.41008023203124E-05,4959,1,2256,,
"Martin, Antoine",32,489,0.0041919594,197,0.0048734879,1106,,,3,88
"Martin, Gerald S.",2,5014,4.84172497313966E-08,4721,5.36084316739298E-05,5299,1,2256,,
"Martin, Ian W.R.",14,1374,0.0007878264,1153,0.002426272,1680,1,2256,1,773
"Martin, J. Spencer",39,355,0.0010541074,926,0.0097509105,671,7,390,1,773
"Martin, Jens",6,2487,2.82989349086349E-06,3448,0.0014858983,2138,3,982,,
"Martin, John D.",2,5014,6.06776728969644E-09,5242,0.0004286195,3619,1,2256,,
"Martin, Philippe",2,5014,1.03563038863202E-06,3744,1.91686276488731E-05,5846,1,2256,,
"Martin, Xiumin",4,3178,1.36112750248906E-08,5016,0.0001504535,4673,,,1,773
"Martinez-Miera, David",12,1568,4.28353911967978E-05,2734,0.0034784507,1364,,,1,773
"Martins, Nuno C.",17,1146,0.0003957351,1687,0.0066039777,889,,,1,773
"Martinsson, Gustav",2,5014,0.0002857551,1894,2.96746730910267E-07,6792,,,1,773
"Martynova, Marina",11,1683,0.0003010727,1836,0.0021917344,1791,4,760,,
"Martzoukos, Spiros H.",9,1941,0.0003924751,1695,0.0001805313,4499,,,1,773
